BinCenter (ps);Histo01;Histo02;Histo03;Histo04
7597.5;156;332;2;0
7600.5;149;293;2;0
7603.5;161;323;3;0
7606.5;163;296;1;0
7609.5;134;303;1;0
7612.5;161;305;1;0
7615.5;170;316;1;0
7618.5;147;321;2;0
7621.5;136;341;2;0
7624.5;144;297;0;0
7627.5;160;327;1;0
7630.5;155;323;0;0
7633.5;174;278;1;0
7636.5;166;313;0;0
7639.5;159;298;1;0
7642.5;159;348;0;0
7645.5;170;295;0;0
7648.5;174;341;1;0
7651.5;180;331;0;0
7654.5;176;312;0;0
7657.5;161;335;0;0
7660.5;163;311;0;0
7663.5;156;329;2;0
7666.5;147;350;1;0
7669.5;138;294;0;0
7672.5;179;290;0;0
7675.5;177;320;1;0
7678.5;156;319;0;0
7681.5;160;322;0;0
7684.5;171;303;1;0
7687.5;156;297;3;0
7690.5;161;324;0;0
7693.5;139;343;2;0
7696.5;148;300;0;0
7699.5;177;335;2;0
7702.5;158;327;1;0
7705.5;173;323;0;0
7708.5;148;319;3;0
7711.5;146;305;0;0
7714.5;169;332;0;0
7717.5;152;314;1;0
7720.5;138;285;1;0
7723.5;146;306;3;0
7726.5;171;290;0;0
7729.5;141;330;2;0
7732.5;165;301;2;0
7735.5;150;329;0;0
7738.5;161;311;1;0
7741.5;146;324;0;0
7744.5;169;294;0;0
7747.5;169;294;0;0
7750.5;153;330;0;0
7753.5;174;314;0;0
7756.5;176;305;0;0
7759.5;159;306;3;0
7762.5;171;329;1;0
7765.5;153;310;2;0
7768.5;152;309;2;0
7771.5;163;330;1;0
7774.5;156;295;2;0
7777.5;156;301;1;0
7780.5;162;298;0;0
7783.5;169;305;0;0
7786.5;147;306;1;0
7789.5;162;325;3;0
7792.5;173;350;0;0
7795.5;153;337;0;0
7798.5;159;320;4;0
7801.5;154;292;0;0
7804.5;172;312;1;0
7807.5;157;295;1;0
7810.5;164;323;2;0
7813.5;171;316;0;0
7816.5;166;325;0;0
7819.5;159;296;2;0
7822.5;184;325;1;0
7825.5;166;353;0;0
7828.5;167;299;0;0
7831.5;141;325;1;0
7834.5;184;320;0;0
7837.5;176;309;0;0
7840.5;152;345;0;0
7843.5;171;305;1;0
7846.5;177;280;2;0
7849.5;143;291;0;0
7852.5;186;320;1;0
7855.5;168;293;1;0
7858.5;146;331;3;0
7861.5;144;295;0;0
7864.5;140;306;1;0
7867.5;138;341;2;0
7870.5;147;305;0;0
7873.5;181;286;3;0
7876.5;146;287;2;0
7879.5;158;282;1;0
7882.5;141;337;0;0
7885.5;148;342;1;0
7888.5;150;328;2;0
7891.5;175;316;0;0
7894.5;161;318;0;0
7897.5;162;293;2;0
7900.5;168;319;3;0
7903.5;153;305;0;0
7906.5;137;313;0;0
7909.5;152;329;1;0
7912.5;147;322;1;0
7915.5;170;300;1;0
7918.5;160;309;1;0
7921.5;175;309;0;0
7924.5;152;276;0;0
7927.5;152;330;1;0
7930.5;152;324;2;0
7933.5;197;311;4;0
7936.5;167;338;0;0
7939.5;166;322;0;0
7942.5;151;317;0;0
7945.5;154;293;1;0
7948.5;160;299;2;0
7951.5;163;324;0;0
7954.5;185;296;0;0
7957.5;141;347;0;0
7960.5;168;309;1;0
7963.5;152;331;1;0
7966.5;147;305;0;0
7969.5;143;289;2;0
7972.5;166;296;0;0
7975.5;146;328;1;0
7978.5;188;325;1;0
7981.5;157;298;0;0
7984.5;159;320;2;0
7987.5;145;324;1;0
7990.5;159;312;1;0
7993.5;159;330;2;0
7996.5;175;292;2;0
7999.5;182;324;2;0
8002.5;164;341;1;0
8005.5;176;318;3;0
8008.5;159;317;0;0
8011.5;177;308;1;0
8014.5;165;292;1;0
8017.5;147;320;0;0
8020.5;177;295;0;0
8023.5;163;346;2;0
8026.5;163;348;1;0
8029.5;169;316;0;0
8032.5;163;310;1;0
8035.5;157;312;0;0
8038.5;170;304;0;0
8041.5;149;296;2;0
8044.5;162;317;0;0
8047.5;154;301;0;0
8050.5;156;306;0;0
8053.5;156;314;3;0
8056.5;155;301;0;0
8059.5;166;332;0;0
8062.5;168;337;0;0
8065.5;152;288;2;0
8068.5;159;309;1;0
8071.5;148;328;1;0
8074.5;180;309;0;0
8077.5;193;319;1;0
8080.5;159;301;1;0
8083.5;164;328;2;0
8086.5;161;324;0;0
8089.5;174;331;0;0
8092.5;159;299;1;0
8095.5;154;301;0;0
8098.5;133;316;1;0
8101.5;145;313;0;0
8104.5;130;320;1;0
8107.5;141;335;0;0
8110.5;143;294;0;0
8113.5;154;295;1;0
8116.5;173;313;0;0
8119.5;170;320;1;0
8122.5;166;317;1;0
8125.5;171;321;1;0
8128.5;173;312;3;0
8131.5;138;347;2;0
8134.5;154;309;1;0
8137.5;156;315;1;0
8140.5;166;329;1;0
8143.5;166;322;0;0
8146.5;147;304;0;0
8149.5;164;292;2;0
8152.5;160;325;0;0
8155.5;171;314;1;0
8158.5;149;328;1;0
8161.5;137;289;0;0
8164.5;158;295;2;0
8167.5;154;335;0;0
8170.5;145;292;1;0
8173.5;136;352;1;0
8176.5;180;309;2;0
8179.5;146;324;1;0
8182.5;166;321;0;0
8185.5;160;311;1;0
8188.5;159;344;2;0
8191.5;152;316;0;0
8194.5;153;309;0;0
8197.5;165;264;1;0
8200.5;195;305;0;0
8203.5;157;315;0;0
8206.5;142;319;1;0
8209.5;156;346;2;0
8212.5;149;281;1;0
8215.5;164;308;0;0
8218.5;145;299;0;0
8221.5;143;284;0;0
8224.5;163;303;1;0
8227.5;163;319;0;0
8230.5;147;291;1;0
8233.5;159;339;0;0
8236.5;149;308;1;0
8239.5;140;337;0;0
8242.5;148;298;0;0
8245.5;153;359;2;0
8248.5;150;357;2;0
8251.5;154;317;1;0
8254.5;154;289;1;0
8257.5;150;289;1;0
8260.5;156;273;1;0
8263.5;151;295;1;0
8266.5;154;328;1;0
8269.5;144;316;0;0
8272.5;164;313;0;0
8275.5;150;278;1;0
8278.5;165;325;1;0
8281.5;139;327;0;0
8284.5;165;331;0;0
8287.5;169;343;3;0
8290.5;163;315;1;0
8293.5;159;344;2;0
8296.5;172;327;0;0
8299.5;154;290;2;0
8302.5;144;285;1;0
8305.5;159;306;1;0
8308.5;165;304;0;0
8311.5;150;305;0;0
8314.5;161;310;1;0
8317.5;160;304;1;0
8320.5;149;304;0;0
8323.5;158;341;2;0
8326.5;146;317;1;0
8329.5;140;319;0;0
8332.5;155;303;2;0
8335.5;167;346;1;0
8338.5;157;341;2;0
8341.5;169;321;1;0
8344.5;163;306;1;0
8347.5;152;305;2;0
8350.5;184;332;0;0
8353.5;168;314;0;0
8356.5;146;310;0;0
8359.5;155;322;1;0
8362.5;162;309;3;0
8365.5;150;331;3;0
8368.5;159;304;3;0
8371.5;171;286;1;0
8374.5;166;329;1;0
8377.5;166;302;1;0
8380.5;176;270;0;0
8383.5;170;319;2;0
8386.5;156;297;1;0
8389.5;146;315;3;0
8392.5;171;320;2;0
8395.5;166;327;1;0
8398.5;176;334;0;0
8401.5;181;299;0;0
8404.5;177;307;1;0
8407.5;154;294;1;0
8410.5;181;294;0;0
8413.5;138;271;0;0
8416.5;147;311;1;0
8419.5;152;345;0;0
8422.5;144;302;0;0
8425.5;164;316;0;0
8428.5;168;323;1;0
8431.5;144;313;0;0
8434.5;168;320;1;0
8437.5;138;302;0;0
8440.5;141;319;0;0
8443.5;169;320;2;0
8446.5;152;311;0;0
8449.5;160;338;0;0
8452.5;166;314;2;0
8455.5;151;314;2;0
8458.5;177;307;1;0
8461.5;132;302;1;0
8464.5;149;315;1;0
8467.5;149;296;3;0
8470.5;176;292;1;0
8473.5;161;299;0;0
8476.5;138;306;2;0
8479.5;161;325;0;0
8482.5;166;296;0;0
8485.5;142;286;0;0
8488.5;147;317;3;0
8491.5;145;320;0;0
8494.5;142;318;2;0
8497.5;134;305;0;0
8500.5;159;335;3;0
8503.5;158;297;2;0
8506.5;162;309;2;0
8509.5;169;299;0;0
8512.5;164;340;2;0
8515.5;158;311;0;0
8518.5;139;300;1;0
8521.5;143;316;1;0
8524.5;150;333;3;0
8527.5;152;325;1;0
8530.5;148;291;1;0
8533.5;167;310;0;0
8536.5;145;298;0;0
8539.5;166;286;1;0
8542.5;175;294;0;0
8545.5;162;312;0;0
8548.5;174;344;0;0
8551.5;167;274;1;0
8554.5;169;322;1;0
8557.5;169;293;2;0
8560.5;165;302;2;0
8563.5;143;297;0;0
8566.5;164;309;0;0
8569.5;143;291;1;0
8572.5;156;292;0;0
8575.5;171;285;2;0
8578.5;160;314;0;0
8581.5;154;312;1;0
8584.5;169;305;1;0
8587.5;156;306;2;0
8590.5;155;302;0;0
8593.5;150;310;1;0
8596.5;161;286;1;0
8599.5;159;307;1;0
8602.5;161;322;1;0
8605.5;146;309;1;0
8608.5;172;301;2;0
8611.5;178;322;0;0
8614.5;164;358;3;0
8617.5;157;360;2;0
8620.5;151;314;0;0
8623.5;170;298;2;0
8626.5;137;327;0;0
8629.5;152;333;1;0
8632.5;168;311;0;0
8635.5;160;345;1;0
8638.5;152;303;0;0
8641.5;139;335;0;0
8644.5;169;308;0;0
8647.5;166;312;0;0
8650.5;146;297;0;0
8653.5;154;316;3;0
8656.5;166;320;0;0
8659.5;136;311;0;0
8662.5;161;341;0;0
8665.5;145;309;2;0
8668.5;161;286;0;0
8671.5;148;293;2;0
8674.5;179;316;1;0
8677.5;147;286;0;0
8680.5;175;306;0;0
8683.5;148;321;1;0
8686.5;163;344;1;0
8689.5;138;308;2;0
8692.5;158;309;0;0
8695.5;152;313;1;0
8698.5;146;323;0;0
8701.5;137;322;0;0
8704.5;160;314;1;0
8707.5;169;350;0;0
8710.5;151;304;1;0
8713.5;155;306;0;0
8716.5;171;298;2;0
8719.5;174;320;2;0
8722.5;170;321;0;0
8725.5;143;295;0;0
8728.5;154;318;0;0
8731.5;190;328;2;0
8734.5;164;294;0;0
8737.5;171;311;4;0
8740.5;167;302;1;0
8743.5;167;323;1;0
8746.5;163;292;1;0
8749.5;159;294;5;0
8752.5;175;277;0;0
8755.5;146;289;2;0
8758.5;166;310;0;0
8761.5;161;296;1;0
8764.5;160;322;0;0
8767.5;165;310;1;0
8770.5;182;310;0;0
8773.5;147;303;0;0
8776.5;152;319;1;0
8779.5;169;311;0;0
8782.5;166;308;1;0
8785.5;156;293;0;0
8788.5;147;313;0;0
8791.5;156;311;0;0
8794.5;154;298;0;0
8797.5;151;313;3;0
8800.5;162;348;0;0
8803.5;136;317;1;0
8806.5;165;322;0;0
8809.5;164;336;1;0
8812.5;166;319;0;0
8815.5;165;307;0;0
8818.5;172;334;1;0
8821.5;155;304;4;0
8824.5;143;313;0;0
8827.5;152;302;1;0
8830.5;168;307;0;0
8833.5;152;312;2;0
8836.5;161;317;1;0
8839.5;152;306;3;0
8842.5;156;300;0;0
8845.5;170;315;0;0
8848.5;153;294;0;0
8851.5;144;296;2;0
8854.5;158;297;1;0
8857.5;194;302;0;0
8860.5;154;328;1;0
8863.5;146;300;0;0
8866.5;152;313;1;0
8869.5;158;338;0;0
8872.5;158;323;1;0
8875.5;140;287;0;0
8878.5;156;321;1;0
8881.5;148;314;0;0
8884.5;182;334;2;0
8887.5;166;315;0;0
8890.5;156;325;1;0
8893.5;158;321;1;0
8896.5;148;312;2;0
8899.5;155;327;0;0
8902.5;144;317;1;0
8905.5;148;321;1;0
8908.5;163;333;1;0
8911.5;138;311;2;0
8914.5;162;294;0;0
8917.5;166;270;0;0
8920.5;153;302;0;0
8923.5;148;297;3;0
8926.5;165;317;2;0
8929.5;169;288;2;0
8932.5;159;307;1;0
8935.5;172;370;1;0
8938.5;155;313;1;0
8941.5;157;315;1;0
8944.5;164;293;1;0
8947.5;139;301;3;0
8950.5;168;324;1;0
8953.5;151;319;0;0
8956.5;166;340;1;0
8959.5;129;293;2;0
8962.5;169;320;2;0
8965.5;155;280;1;0
8968.5;150;313;0;0
8971.5;184;320;0;0
8974.5;132;300;1;0
8977.5;157;291;0;0
8980.5;148;320;0;0
8983.5;170;293;1;0
8986.5;164;311;1;0
8989.5;156;316;1;0
8992.5;156;334;2;0
8995.5;152;328;1;0
8998.5;169;347;2;0
9001.5;132;322;2;0
9004.5;151;265;0;0
9007.5;151;296;2;0
9010.5;162;312;2;0
9013.5;133;335;1;0
9016.5;160;305;1;0
9019.5;136;300;1;0
9022.5;154;297;2;0
9025.5;135;295;1;0
9028.5;199;304;0;0
9031.5;156;321;2;0
9034.5;162;319;1;0
9037.5;161;290;0;0
9040.5;152;339;0;0
9043.5;174;331;1;0
9046.5;146;316;0;0
9049.5;185;316;2;0
9052.5;163;301;1;0
9055.5;161;307;1;0
9058.5;154;278;2;0
9061.5;164;323;1;0
9064.5;163;293;0;0
9067.5;168;308;1;0
9070.5;172;316;0;0
9073.5;179;339;3;0
9076.5;158;316;1;0
9079.5;154;309;0;0
9082.5;163;316;2;0
9085.5;166;342;0;0
9088.5;166;319;1;0
9091.5;160;303;0;0
9094.5;157;327;0;0
9097.5;136;329;1;0
9100.5;171;309;0;0
9103.5;155;334;2;0
9106.5;173;306;0;0
9109.5;150;304;1;0
9112.5;161;302;2;0
9115.5;141;311;2;0
9118.5;155;289;1;0
9121.5;167;300;0;0
9124.5;160;304;2;0
9127.5;179;324;1;0
9130.5;166;298;0;0
9133.5;163;327;0;0
9136.5;171;301;1;0
9139.5;169;319;1;0
9142.5;161;312;1;0
9145.5;150;296;0;0
9148.5;158;334;3;0
9151.5;168;297;0;0
9154.5;174;324;0;0
9157.5;201;323;0;0
9160.5;146;306;0;0
9163.5;147;298;1;0
9166.5;174;300;0;0
9169.5;153;329;0;0
9172.5;165;329;1;0
9175.5;145;300;2;0
9178.5;171;332;1;0
9181.5;157;300;1;0
9184.5;153;298;1;0
9187.5;179;309;0;0
9190.5;158;327;4;0
9193.5;159;324;0;0
9196.5;168;325;3;0
9199.5;152;291;1;0
9202.5;171;300;0;0
9205.5;137;278;1;0
9208.5;164;313;0;0
9211.5;153;322;2;0
9214.5;163;303;1;0
9217.5;149;311;0;0
9220.5;170;296;0;0
9223.5;165;318;0;0
9226.5;165;308;2;0
9229.5;158;335;2;0
9232.5;159;316;1;0
9235.5;172;303;1;0
9238.5;154;324;2;0
9241.5;153;322;2;0
9244.5;171;309;1;0
9247.5;176;280;2;0
9250.5;176;326;0;0
9253.5;155;312;1;0
9256.5;162;294;2;0
9259.5;164;316;1;0
9262.5;153;356;1;0
9265.5;130;297;2;0
9268.5;164;329;0;0
9271.5;148;323;1;0
9274.5;173;270;0;0
9277.5;172;310;0;0
9280.5;149;287;0;0
9283.5;162;338;1;0
9286.5;136;327;2;0
9289.5;140;321;0;0
9292.5;158;335;0;0
9295.5;169;301;1;0
9298.5;158;290;0;0
9301.5;154;322;0;0
9304.5;158;321;4;0
9307.5;165;304;0;0
9310.5;155;295;2;0
9313.5;155;303;0;0
9316.5;159;309;2;0
9319.5;142;297;2;0
9322.5;177;304;1;0
9325.5;153;341;0;0
9328.5;173;295;1;0
9331.5;148;272;0;0
9334.5;174;296;2;0
9337.5;156;330;0;0
9340.5;171;310;3;0
9343.5;162;319;0;0
9346.5;154;325;0;0
9349.5;157;315;1;0
9352.5;169;292;0;0
9355.5;158;304;0;0
9358.5;161;302;1;0
9361.5;169;327;0;0
9364.5;170;329;1;0
9367.5;144;318;0;0
9370.5;159;310;2;0
9373.5;161;302;2;0
9376.5;148;318;2;0
9379.5;156;291;1;0
9382.5;153;315;0;0
9385.5;189;325;0;0
9388.5;157;302;0;0
9391.5;166;273;1;0
9394.5;172;339;0;0
9397.5;164;315;1;0
9400.5;161;313;1;0
9403.5;152;298;0;0
9406.5;153;323;0;0
9409.5;161;300;1;0
9412.5;154;318;1;0
9415.5;166;304;2;0
9418.5;159;341;3;0
9421.5;163;335;0;0
9424.5;164;301;0;0
9427.5;158;332;0;0
9430.5;147;290;1;0
9433.5;160;302;1;0
9436.5;150;310;1;0
9439.5;151;315;2;0
9442.5;176;289;3;0
9445.5;166;304;1;0
9448.5;156;309;1;0
9451.5;130;299;1;0
9454.5;125;301;1;0
9457.5;125;308;1;0
9460.5;147;316;4;0
9463.5;158;298;1;0
9466.5;166;314;2;0
9469.5;171;310;3;0
9472.5;183;309;0;0
9475.5;151;303;1;0
9478.5;181;321;1;0
9481.5;153;332;0;0
9484.5;146;341;3;0
9487.5;165;282;1;0
9490.5;157;340;2;0
9493.5;168;301;2;0
9496.5;145;299;0;0
9499.5;169;280;0;0
9502.5;167;320;0;0
9505.5;182;317;1;0
9508.5;146;290;0;0
9511.5;152;299;1;0
9514.5;156;326;0;0
9517.5;147;303;1;0
9520.5;160;307;3;0
9523.5;139;298;1;0
9526.5;165;308;2;0
9529.5;153;303;0;0
9532.5;160;360;0;0
9535.5;158;304;0;0
9538.5;163;307;0;0
9541.5;162;320;1;0
9544.5;140;350;1;0
9547.5;159;320;1;0
9550.5;157;302;1;0
9553.5;147;285;1;0
9556.5;175;307;2;0
9559.5;156;313;1;0
9562.5;171;323;1;0
9565.5;145;299;1;0
9568.5;182;315;0;0
9571.5;140;274;0;0
9574.5;160;331;2;0
9577.5;174;320;1;0
9580.5;150;337;1;0
9583.5;139;338;0;0
9586.5;155;336;1;0
9589.5;154;279;1;0
9592.5;157;303;2;0
9595.5;193;296;3;0
9598.5;145;347;1;0
9601.5;153;323;0;0
9604.5;166;323;0;0
9607.5;173;328;3;0
9610.5;147;287;3;0
9613.5;153;314;2;0
9616.5;150;288;0;0
9619.5;156;317;0;0
9622.5;157;313;1;0
9625.5;160;311;1;0
9628.5;161;294;1;0
9631.5;180;337;1;0
9634.5;158;303;0;0
9637.5;160;309;3;0
9640.5;148;309;1;0
9643.5;158;325;1;0
9646.5;184;329;0;0
9649.5;171;308;1;0
9652.5;164;315;2;0
9655.5;149;358;0;0
9658.5;138;315;0;0
9661.5;147;305;3;0
9664.5;164;292;2;0
9667.5;164;325;1;0
9670.5;172;343;1;0
9673.5;149;328;2;0
9676.5;131;329;1;0
9679.5;145;302;2;0
9682.5;137;336;0;0
9685.5;160;327;1;0
9688.5;141;296;0;0
9691.5;163;316;1;0
9694.5;177;294;2;0
9697.5;170;309;2;0
9700.5;145;293;0;0
9703.5;155;285;1;0
9706.5;158;317;1;0
9709.5;151;307;0;0
9712.5;162;307;2;0
9715.5;158;299;0;0
9718.5;142;322;0;0
9721.5;167;307;1;0
9724.5;170;307;5;0
9727.5;160;304;0;0
9730.5;140;308;1;0
9733.5;164;303;1;0
9736.5;151;298;1;0
9739.5;154;341;3;0
9742.5;160;305;0;0
9745.5;153;313;0;0
9748.5;159;339;1;0
9751.5;148;300;0;0
9754.5;179;306;0;0
9757.5;148;314;2;0
9760.5;143;310;1;0
9763.5;152;311;0;0
9766.5;146;320;0;0
9769.5;156;313;0;0
9772.5;172;348;0;0
9775.5;161;309;1;0
9778.5;148;296;1;0
9781.5;165;297;1;0
9784.5;153;317;0;0
9787.5;134;295;1;0
9790.5;164;311;3;0
9793.5;163;322;0;0
9796.5;166;340;0;0
9799.5;170;310;1;0
9802.5;142;321;0;0
9805.5;168;293;0;0
9808.5;170;308;2;0
9811.5;177;323;0;0
9814.5;134;315;2;0
9817.5;155;306;1;0
9820.5;185;300;1;0
9823.5;161;306;2;0
9826.5;169;321;0;0
9829.5;159;303;1;0
9832.5;148;312;1;0
9835.5;170;319;0;0
9838.5;159;287;1;0
9841.5;170;313;1;0
9844.5;154;338;3;0
9847.5;166;307;0;0
9850.5;171;340;0;0
9853.5;156;295;0;0
9856.5;123;303;1;0
9859.5;164;318;0;0
9862.5;175;317;1;0
9865.5;156;317;1;0
9868.5;160;343;1;0
9871.5;145;331;1;0
9874.5;147;295;1;0
9877.5;183;305;0;0
9880.5;173;320;2;0
9883.5;173;311;0;0
9886.5;148;339;1;0
9889.5;169;309;0;0
9892.5;191;329;0;0
9895.5;151;268;1;0
9898.5;176;300;1;0
9901.5;177;301;1;0
9904.5;158;298;1;0
9907.5;143;302;0;0
9910.5;168;292;1;0
9913.5;150;303;1;0
9916.5;136;343;1;0
9919.5;149;290;1;0
9922.5;132;272;0;0
9925.5;170;322;0;0
9928.5;160;315;0;0
9931.5;144;299;0;0
9934.5;178;294;0;0
9937.5;146;336;0;0
9940.5;175;330;0;0
9943.5;154;297;1;0
9946.5;169;311;0;0
9949.5;165;297;2;0
9952.5;154;263;1;0
9955.5;165;337;4;0
9958.5;144;347;0;0
9961.5;149;328;0;0
9964.5;175;330;4;0
9967.5;147;295;0;0
9970.5;161;335;1;0
9973.5;163;287;0;0
9976.5;156;317;3;0
9979.5;133;299;0;0
9982.5;178;326;0;0
9985.5;161;353;0;0
9988.5;164;267;3;0
9991.5;163;303;2;0
9994.5;154;299;1;0
9997.5;155;329;0;0
10000.5;158;337;1;0
10003.5;159;284;1;0
10006.5;158;292;2;0
10009.5;170;318;1;0
10012.5;159;305;1;0
10015.5;151;315;1;0
10018.5;171;267;0;0
10021.5;165;299;0;0
10024.5;157;307;0;0
10027.5;152;317;0;0
10030.5;148;285;2;0
10033.5;143;322;3;0
10036.5;135;299;0;0
10039.5;159;284;0;0
10042.5;135;324;0;0
10045.5;174;325;2;0
10048.5;169;327;0;0
10051.5;146;310;1;0
10054.5;158;329;0;0
10057.5;148;312;1;0
10060.5;162;316;1;0
10063.5;182;282;2;0
10066.5;159;267;0;0
10069.5;160;318;3;0
10072.5;132;311;4;0
10075.5;169;319;1;0
10078.5;169;323;2;0
10081.5;160;307;2;0
10084.5;170;291;0;0
10087.5;159;321;1;0
10090.5;145;324;1;0
10093.5;161;315;0;0
10096.5;159;339;1;0
10099.5;123;274;1;0
10102.5;160;316;0;0
10105.5;157;334;1;0
10108.5;146;300;0;0
10111.5;162;317;2;0
10114.5;125;346;0;0
10117.5;164;295;0;0
10120.5;148;280;3;0
10123.5;166;321;3;0
10126.5;154;303;2;0
10129.5;176;314;1;0
10132.5;141;299;0;0
10135.5;156;307;0;0
10138.5;149;294;0;0
10141.5;144;345;3;0
10144.5;136;310;0;0
10147.5;162;317;0;0
10150.5;136;306;0;0
10153.5;170;296;0;0
10156.5;138;314;1;0
10159.5;142;322;1;0
10162.5;170;329;0;0
10165.5;153;294;3;0
10168.5;180;310;2;0
10171.5;149;342;0;0
10174.5;182;295;3;0
10177.5;165;298;1;0
10180.5;153;305;1;0
10183.5;144;311;1;0
10186.5;179;302;1;0
10189.5;169;283;0;0
10192.5;152;346;1;0
10195.5;157;332;1;0
10198.5;142;335;2;0
10201.5;170;309;1;0
10204.5;161;326;0;0
10207.5;181;304;1;0
10210.5;181;326;1;0
10213.5;143;306;0;0
10216.5;153;304;1;0
10219.5;139;317;0;0
10222.5;160;324;2;0
10225.5;161;299;0;0
10228.5;142;304;0;0
10231.5;151;308;0;0
10234.5;165;291;1;0
10237.5;168;324;0;0
10240.5;140;309;0;0
10243.5;153;308;0;0
10246.5;139;290;1;0
10249.5;160;310;0;0
10252.5;162;304;1;0
10255.5;149;311;2;0
10258.5;156;302;0;0
10261.5;146;314;2;0
10264.5;179;316;1;0
10267.5;168;280;1;0
10270.5;186;330;0;0
10273.5;139;321;0;0
10276.5;164;314;5;0
10279.5;148;304;0;0
10282.5;179;305;0;0
10285.5;163;293;1;0
10288.5;149;284;2;0
10291.5;164;308;0;0
10294.5;150;304;2;0
10297.5;162;330;0;0
10300.5;138;305;0;0
10303.5;153;284;0;0
10306.5;141;309;0;0
10309.5;162;356;3;0
10312.5;148;330;1;0
10315.5;167;298;0;0
10318.5;149;315;1;0
10321.5;158;318;0;0
10324.5;162;312;1;0
10327.5;152;319;0;0
10330.5;162;325;1;0
10333.5;151;327;0;0
10336.5;140;271;1;0
10339.5;162;329;1;0
10342.5;134;318;0;0
10345.5;172;310;3;0
10348.5;145;336;2;0
10351.5;161;344;0;0
10354.5;162;335;1;0
10357.5;166;288;1;0
10360.5;163;326;1;0
10363.5;160;315;1;0
10366.5;159;280;0;0
10369.5;145;335;1;0
10372.5;152;293;0;0
10375.5;158;297;0;0
10378.5;164;281;0;0
10381.5;167;306;0;0
10384.5;180;309;1;0
10387.5;166;319;0;0
10390.5;149;329;1;0
10393.5;153;287;1;0
10396.5;150;291;0;0
10399.5;150;323;0;0
10402.5;158;301;1;0
10405.5;151;325;0;0
10408.5;153;316;2;0
10411.5;148;312;0;0
10414.5;151;300;0;0
10417.5;162;312;2;0
10420.5;146;311;0;0
10423.5;183;311;1;0
10426.5;170;288;2;0
10429.5;162;294;0;0
10432.5;160;316;1;0
10435.5;153;309;0;0
10438.5;167;315;1;0
10441.5;158;320;1;0
10444.5;176;318;1;0
10447.5;152;338;0;0
10450.5;167;328;1;0
10453.5;153;305;0;0
10456.5;179;274;1;0
10459.5;174;329;0;0
10462.5;146;310;0;0
10465.5;138;303;0;0
10468.5;163;308;2;0
10471.5;177;322;1;0
10474.5;172;293;0;0
10477.5;150;322;0;0
10480.5;154;309;1;0
10483.5;149;304;0;0
10486.5;144;304;2;0
10489.5;135;302;0;0
10492.5;138;275;2;0
10495.5;156;342;4;0
10498.5;163;322;2;0
10501.5;171;318;0;0
10504.5;153;289;1;0
10507.5;131;359;3;0
10510.5;155;319;3;0
10513.5;157;338;2;0
10516.5;141;301;10;0
10519.5;186;287;6;0
10522.5;144;311;14;0
10525.5;159;351;16;0
10528.5;164;350;16;0
10531.5;177;306;33;0
10534.5;136;316;37;0
10537.5;158;268;55;0
10540.5;157;285;71;0
10543.5;160;292;97;0
10546.5;161;310;118;0
10549.5;145;315;135;0
10552.5;164;309;181;0
10555.5;169;345;234;0
10558.5;161;309;275;0
10561.5;139;281;315;0
10564.5;131;336;331;0
10567.5;160;312;350;0
10570.5;176;312;384;0
10573.5;163;317;423;0
10576.5;146;319;440;0
10579.5;154;299;470;0
10582.5;145;309;482;0
10585.5;155;314;451;0
10588.5;164;292;413;0
10591.5;176;346;437;0
10594.5;175;301;348;0
10597.5;147;295;361;0
10600.5;169;299;293;0
10603.5;148;315;245;0
10606.5;159;316;203;0
10609.5;147;312;162;0
10612.5;145;328;156;0
10615.5;169;332;95;0
10618.5;158;335;78;0
10621.5;150;292;62;0
10624.5;155;336;46;0
10627.5;143;309;32;0
10630.5;160;335;24;0
10633.5;142;341;19;0
10636.5;158;329;11;0
10639.5;149;313;11;0
10642.5;157;314;6;0
10645.5;159;312;7;0
10648.5;162;283;6;0
10651.5;152;324;0;0
10654.5;143;303;1;0
10657.5;167;311;0;0
10660.5;178;289;2;0
10663.5;162;304;1;0
10666.5;153;329;1;0
10669.5;150;329;2;0
10672.5;177;294;1;0
10675.5;175;307;0;0
10678.5;173;287;0;0
10681.5;156;340;2;0
10684.5;165;330;0;0
10687.5;156;303;2;0
10690.5;143;298;0;0
10693.5;154;307;0;0
10696.5;154;343;0;0
10699.5;142;301;0;0
10702.5;170;307;0;0
10705.5;147;293;0;0
10708.5;128;304;1;0
10711.5;145;341;0;0
10714.5;155;306;0;0
10717.5;189;317;1;0
10720.5;166;308;0;0
10723.5;163;291;1;0
10726.5;134;316;0;0
10729.5;181;308;0;0
10732.5;145;306;1;0
10735.5;164;331;3;0
10738.5;154;322;0;0
10741.5;155;309;1;0
10744.5;159;324;2;0
10747.5;160;309;0;0
10750.5;167;309;2;0
10753.5;172;299;1;0
10756.5;159;290;0;0
10759.5;150;305;1;0
10762.5;169;302;4;0
10765.5;168;315;1;0
10768.5;150;320;2;0
10771.5;163;359;1;0
10774.5;162;309;0;0
10777.5;176;315;1;0
10780.5;173;315;2;0
10783.5;158;340;1;0
10786.5;152;324;1;0
10789.5;167;276;0;0
10792.5;148;301;3;0
10795.5;167;291;2;0
10798.5;164;323;1;0
10801.5;128;321;0;0
10804.5;150;357;1;0
10807.5;166;331;0;0
10810.5;163;334;0;0
10813.5;157;291;2;0
10816.5;140;308;2;0
