BinCenter (ps);Histo01;Histo02;Histo03;Histo04
2893.5;2;1153;0;1153
2894.5;1;1104;0;1104
2895.5;2;1097;0;1097
2896.5;0;1100;0;1100
2897.5;0;1202;1;1202
2898.5;0;1167;0;1167
2899.5;2;1142;1;1142
2900.5;0;1117;0;1117
2901.5;4;1136;0;1136
2902.5;1;1133;2;1133
2903.5;0;1086;0;1086
2904.5;2;1203;0;1203
2905.5;0;1083;0;1083
2906.5;3;1206;1;1206
2907.5;0;1149;0;1149
2908.5;0;1144;0;1144
2909.5;2;1057;0;1057
2910.5;1;1131;0;1131
2911.5;0;1116;0;1116
2912.5;1;1120;1;1120
2913.5;0;1121;3;1121
2914.5;0;1125;1;1125
2915.5;0;1147;2;1147
2916.5;3;1195;0;1195
2917.5;0;1145;0;1145
2918.5;1;1161;0;1161
2919.5;2;1085;0;1085
2920.5;0;1140;0;1140
2921.5;0;1094;0;1094
2922.5;0;1098;0;1098
2923.5;1;1117;0;1117
2924.5;0;1150;0;1150
2925.5;1;1079;0;1079
2926.5;1;1102;2;1102
2927.5;1;1162;0;1162
2928.5;0;1085;0;1085
2929.5;2;1146;1;1146
2930.5;1;1144;3;1144
2931.5;1;1104;4;1104
2932.5;0;1161;0;1161
2933.5;2;1168;0;1168
2934.5;1;1130;0;1130
2935.5;0;1195;0;1195
2936.5;0;1133;3;1133
2937.5;1;1195;1;1195
2938.5;2;1068;2;1068
2939.5;0;1172;1;1172
2940.5;1;1145;0;1145
2941.5;0;1132;1;1132
2942.5;0;1143;1;1143
2943.5;0;1100;1;1100
2944.5;1;1195;3;1195
2945.5;0;1165;0;1165
2946.5;1;1184;1;1184
2947.5;0;1058;3;1058
2948.5;0;1114;1;1114
2949.5;3;1142;1;1142
2950.5;1;1148;1;1148
2951.5;0;1157;1;1157
2952.5;0;1158;1;1158
2953.5;0;1108;0;1108
2954.5;0;1133;0;1133
2955.5;0;1089;1;1089
2956.5;1;1111;0;1111
2957.5;1;1070;1;1070
2958.5;1;1172;1;1172
2959.5;1;1067;1;1067
2960.5;3;1101;2;1101
2961.5;1;1155;0;1155
2962.5;0;1127;0;1127
2963.5;0;1126;0;1126
2964.5;1;1114;3;1114
2965.5;0;1108;0;1108
2966.5;0;1125;0;1125
2967.5;1;1072;0;1072
2968.5;1;1133;2;1133
2969.5;2;1080;0;1080
2970.5;3;1199;1;1199
2971.5;0;1190;0;1190
2972.5;1;1117;0;1117
2973.5;2;1126;1;1126
2974.5;0;1081;0;1081
2975.5;0;1140;0;1140
2976.5;2;1072;1;1072
2977.5;1;1129;1;1129
2978.5;0;1135;3;1135
2979.5;2;1194;2;1194
2980.5;1;1148;1;1148
2981.5;1;1105;0;1105
2982.5;1;1091;1;1091
2983.5;0;1161;0;1161
2984.5;0;1102;1;1102
2985.5;1;1147;1;1147
2986.5;1;1154;0;1154
2987.5;0;1141;0;1141
2988.5;2;1109;0;1109
2989.5;1;1162;0;1162
2990.5;0;1116;1;1116
2991.5;1;1109;0;1109
2992.5;0;1168;0;1168
2993.5;0;1143;0;1143
2994.5;1;1117;0;1117
2995.5;0;1081;0;1081
2996.5;0;1195;0;1195
2997.5;2;1108;0;1108
2998.5;1;1166;1;1166
2999.5;3;1169;2;1169
3000.5;1;1158;2;1158
3001.5;3;1173;0;1173
3002.5;2;1173;2;1173
3003.5;1;1181;2;1181
3004.5;1;1107;2;1107
3005.5;1;1116;1;1116
3006.5;0;1052;0;1052
3007.5;1;1147;0;1147
3008.5;1;1174;1;1174
3009.5;0;1195;2;1195
3010.5;1;1116;2;1116
3011.5;1;1127;2;1127
3012.5;2;1117;0;1117
3013.5;1;1097;0;1097
3014.5;0;1090;1;1090
3015.5;1;1108;1;1108
3016.5;2;1166;1;1166
3017.5;2;1138;3;1138
3018.5;1;1095;3;1095
3019.5;0;1164;0;1164
3020.5;3;1137;4;1137
3021.5;0;1123;0;1123
3022.5;0;1104;0;1104
3023.5;0;1105;1;1105
3024.5;0;1078;1;1078
3025.5;0;1110;0;1110
3026.5;2;1087;0;1087
3027.5;2;1118;0;1118
3028.5;2;1118;1;1118
3029.5;0;1191;0;1191
3030.5;0;1081;1;1081
3031.5;0;1094;1;1094
3032.5;1;1132;1;1132
3033.5;1;1192;0;1192
3034.5;0;1096;1;1096
3035.5;1;1141;3;1141
3036.5;0;1074;1;1074
3037.5;0;1139;0;1139
3038.5;0;1153;2;1153
3039.5;0;1126;2;1126
3040.5;0;1125;1;1125
3041.5;0;1135;0;1135
3042.5;2;1133;2;1133
3043.5;0;1119;1;1119
3044.5;1;1148;0;1148
3045.5;2;1212;0;1212
3046.5;0;1105;0;1105
3047.5;2;1110;1;1110
3048.5;1;1120;1;1120
3049.5;0;1154;1;1154
3050.5;2;1101;0;1101
3051.5;1;1151;1;1151
3052.5;1;1104;0;1104
3053.5;0;1159;1;1159
3054.5;1;1156;1;1156
3055.5;0;1135;2;1135
3056.5;1;1105;1;1105
3057.5;0;1125;1;1125
3058.5;0;1164;1;1164
3059.5;1;1120;2;1120
3060.5;2;1136;2;1136
3061.5;1;1157;1;1157
3062.5;0;1136;1;1136
3063.5;2;1127;1;1127
3064.5;2;1096;2;1096
3065.5;0;1167;0;1167
3066.5;2;1137;0;1137
3067.5;1;1149;1;1149
3068.5;0;1173;0;1173
3069.5;1;1117;1;1117
3070.5;0;1167;0;1167
3071.5;0;1143;1;1143
3072.5;1;1094;0;1094
3073.5;0;1190;1;1190
3074.5;1;1127;0;1127
3075.5;2;1106;0;1106
3076.5;2;1121;0;1121
3077.5;1;1140;2;1140
3078.5;1;1175;0;1175
3079.5;1;1173;1;1173
3080.5;1;1177;4;1177
3081.5;0;1108;1;1108
3082.5;1;1167;3;1167
3083.5;0;1135;0;1135
3084.5;1;1164;0;1164
3085.5;0;1126;0;1126
3086.5;0;1087;2;1087
3087.5;0;1127;0;1127
3088.5;1;1116;1;1116
3089.5;2;1165;0;1165
3090.5;0;1116;1;1116
3091.5;1;1173;2;1173
3092.5;2;1100;0;1100
3093.5;1;1131;1;1131
3094.5;2;1201;2;1201
3095.5;1;1129;1;1129
3096.5;1;1109;1;1109
3097.5;1;1136;0;1136
3098.5;1;1158;1;1158
3099.5;0;1148;1;1148
3100.5;0;1116;1;1116
3101.5;1;1154;1;1154
3102.5;2;1164;0;1164
3103.5;0;1142;1;1142
3104.5;2;1124;0;1124
3105.5;0;1179;1;1179
3106.5;2;1077;2;1077
3107.5;1;1128;2;1128
3108.5;0;1105;1;1105
3109.5;2;1169;1;1169
3110.5;1;1122;3;1122
3111.5;1;1180;0;1180
3112.5;0;1099;2;1099
3113.5;1;1159;0;1159
3114.5;0;1118;0;1118
3115.5;1;1118;1;1118
3116.5;0;1103;2;1103
3117.5;0;1118;0;1118
3118.5;0;1147;1;1147
3119.5;1;1089;0;1089
3120.5;1;1163;2;1163
3121.5;4;1136;2;1136
3122.5;1;1087;2;1087
3123.5;2;1125;4;1125
3124.5;0;1207;1;1207
3125.5;0;1152;2;1152
3126.5;0;1076;1;1076
3127.5;1;1102;1;1102
3128.5;1;1090;1;1090
3129.5;0;1138;1;1138
3130.5;2;1144;2;1144
3131.5;1;1205;0;1205
3132.5;2;1073;0;1073
3133.5;0;1041;0;1041
3134.5;2;1118;1;1118
3135.5;0;1096;1;1096
3136.5;2;1156;0;1156
3137.5;0;1138;1;1138
3138.5;0;1161;0;1161
3139.5;1;1136;3;1136
3140.5;2;1117;0;1117
3141.5;1;1144;4;1144
3142.5;0;1130;1;1130
3143.5;2;1142;3;1142
3144.5;0;1185;2;1185
3145.5;1;1112;1;1112
3146.5;2;1128;1;1128
3147.5;3;1132;0;1132
3148.5;2;1137;2;1137
3149.5;2;1134;0;1134
3150.5;1;1149;2;1149
3151.5;1;1115;1;1115
3152.5;3;1072;1;1072
3153.5;1;1088;0;1088
3154.5;1;1111;0;1111
3155.5;1;1148;1;1148
3156.5;0;1209;0;1209
3157.5;0;1128;0;1128
3158.5;0;1138;0;1138
3159.5;0;1194;0;1194
3160.5;1;1140;1;1140
3161.5;2;1096;2;1096
3162.5;2;1090;0;1090
3163.5;2;1147;0;1147
3164.5;0;1085;0;1085
3165.5;1;1127;0;1127
3166.5;1;1147;0;1147
3167.5;0;1199;0;1199
3168.5;1;1052;1;1052
3169.5;0;1134;0;1134
3170.5;0;1143;3;1143
3171.5;0;1161;0;1161
3172.5;1;1129;2;1129
3173.5;2;1112;0;1112
3174.5;0;1090;0;1090
3175.5;0;1186;3;1186
3176.5;2;1069;3;1069
3177.5;0;1105;0;1105
3178.5;1;1151;0;1151
3179.5;1;1047;0;1047
3180.5;0;1117;0;1117
3181.5;2;1086;0;1086
3182.5;0;1167;1;1167
3183.5;1;1106;1;1106
3184.5;0;1072;1;1072
3185.5;0;1133;1;1133
3186.5;1;1108;0;1108
3187.5;1;1103;0;1103
3188.5;1;1082;1;1082
3189.5;2;1151;0;1151
3190.5;0;1156;3;1156
3191.5;0;1116;4;1116
3192.5;1;1135;1;1135
3193.5;0;1200;2;1200
3194.5;1;1161;1;1161
3195.5;0;1184;5;1184
3196.5;3;1092;0;1092
3197.5;0;1140;0;1140
3198.5;0;1130;0;1130
3199.5;1;1160;2;1160
3200.5;1;1128;1;1128
3201.5;1;1048;0;1048
3202.5;1;1150;1;1150
3203.5;2;1082;0;1082
3204.5;0;1152;0;1152
3205.5;1;1162;1;1162
3206.5;0;1153;3;1153
3207.5;1;1141;0;1141
3208.5;0;1116;0;1116
3209.5;1;1112;2;1112
3210.5;1;1122;0;1122
3211.5;0;1173;0;1173
3212.5;0;1147;1;1147
3213.5;2;1132;1;1132
3214.5;0;1062;0;1062
3215.5;0;1105;2;1105
3216.5;0;1139;1;1139
3217.5;0;1173;1;1173
3218.5;0;1086;1;1086
3219.5;0;1094;0;1094
3220.5;0;1114;1;1114
3221.5;0;1117;0;1117
3222.5;0;1090;1;1090
3223.5;1;1127;1;1127
3224.5;3;1129;1;1129
3225.5;0;1131;1;1131
3226.5;0;1113;2;1113
3227.5;3;1064;1;1064
3228.5;1;1144;0;1144
3229.5;1;1119;1;1119
3230.5;0;1099;1;1099
3231.5;0;1127;0;1127
3232.5;0;1126;3;1126
3233.5;2;1082;0;1082
3234.5;1;1182;2;1182
3235.5;0;1159;0;1159
3236.5;1;1141;1;1141
3237.5;1;1079;1;1079
3238.5;1;1100;0;1100
3239.5;1;1152;0;1152
3240.5;0;1165;0;1165
3241.5;1;1092;0;1092
3242.5;1;1085;0;1085
3243.5;0;1120;2;1120
3244.5;0;1104;1;1104
3245.5;1;1136;0;1136
3246.5;2;1125;1;1125
3247.5;0;1123;0;1123
3248.5;0;1105;3;1105
3249.5;3;1155;0;1155
3250.5;0;1066;2;1066
3251.5;3;1094;1;1094
3252.5;2;1068;1;1068
3253.5;3;1047;0;1047
3254.5;0;1188;0;1188
3255.5;0;1202;0;1202
3256.5;2;1186;1;1186
3257.5;0;1128;1;1128
3258.5;1;1127;2;1127
3259.5;0;1137;1;1137
3260.5;0;1114;0;1114
3261.5;1;1065;1;1065
3262.5;1;1173;1;1173
3263.5;1;1005;3;1005
3264.5;0;1171;2;1171
3265.5;1;1129;1;1129
3266.5;1;1123;1;1123
3267.5;1;1145;1;1145
3268.5;1;1202;2;1202
3269.5;4;1112;0;1112
3270.5;2;1082;0;1082
3271.5;2;1171;1;1171
3272.5;0;1103;0;1103
3273.5;0;1141;1;1141
3274.5;2;1113;0;1113
3275.5;1;1095;3;1095
3276.5;0;1124;4;1124
3277.5;3;1137;1;1137
3278.5;0;1103;2;1103
3279.5;2;1128;1;1128
3280.5;2;1127;1;1127
3281.5;0;1140;0;1140
3282.5;0;1138;1;1138
3283.5;0;1133;0;1133
3284.5;0;1086;0;1086
3285.5;2;1164;0;1164
3286.5;1;1122;1;1122
3287.5;0;1178;0;1178
3288.5;0;1104;1;1104
3289.5;0;1122;0;1122
3290.5;0;1090;0;1090
3291.5;1;1174;2;1174
3292.5;1;1121;2;1121
3293.5;1;1093;2;1093
3294.5;0;1127;0;1127
3295.5;0;1124;3;1124
3296.5;1;1179;1;1179
3297.5;1;1108;3;1108
3298.5;0;1089;2;1089
3299.5;0;1065;2;1065
3300.5;0;1098;0;1098
3301.5;1;1097;0;1097
3302.5;1;1112;0;1112
3303.5;1;1131;1;1131
3304.5;1;1075;0;1075
3305.5;1;1091;1;1091
3306.5;3;1158;1;1158
3307.5;1;1129;0;1129
3308.5;0;1187;0;1187
3309.5;2;1143;0;1143
3310.5;0;1097;1;1097
3311.5;3;1094;1;1094
3312.5;0;1076;0;1076
3313.5;0;1091;0;1091
3314.5;0;1133;0;1133
3315.5;1;1189;1;1189
3316.5;2;1159;1;1159
3317.5;0;1100;0;1100
3318.5;1;1170;0;1170
3319.5;0;1139;0;1139
3320.5;0;1129;0;1129
3321.5;0;1160;1;1160
3322.5;0;1098;1;1098
3323.5;1;1131;2;1131
3324.5;2;1042;2;1042
3325.5;0;1131;0;1131
3326.5;4;1156;1;1156
3327.5;1;1147;1;1147
3328.5;0;1142;0;1142
3329.5;0;1093;1;1093
3330.5;0;1146;1;1146
3331.5;2;1131;4;1131
3332.5;1;1095;1;1095
3333.5;0;1132;1;1132
3334.5;0;1149;1;1149
3335.5;1;1158;0;1158
3336.5;0;1189;1;1189
3337.5;2;1160;0;1160
3338.5;1;1134;0;1134
3339.5;1;1117;1;1117
3340.5;0;1106;0;1106
3341.5;1;1145;1;1145
3342.5;0;1190;0;1190
3343.5;0;1136;0;1136
3344.5;1;1143;0;1143
3345.5;0;1122;0;1122
3346.5;1;1094;0;1094
3347.5;1;1214;1;1214
3348.5;2;1100;0;1100
3349.5;2;1107;0;1107
3350.5;0;1142;3;1142
3351.5;3;1101;1;1101
3352.5;1;1130;1;1130
3353.5;1;1129;0;1129
3354.5;1;1077;1;1077
3355.5;0;1141;1;1141
3356.5;2;1137;2;1137
3357.5;0;1165;1;1165
3358.5;2;1160;3;1160
3359.5;3;1175;1;1175
3360.5;1;1116;1;1116
3361.5;2;1194;1;1194
3362.5;2;1127;0;1127
3363.5;0;1090;0;1090
3364.5;2;1127;2;1127
3365.5;3;1083;0;1083
3366.5;0;1134;1;1134
3367.5;1;1140;3;1140
3368.5;0;1149;2;1149
3369.5;0;1156;3;1156
3370.5;1;1158;2;1158
3371.5;1;1148;1;1148
3372.5;1;1116;1;1116
3373.5;1;1118;1;1118
3374.5;0;1105;0;1105
3375.5;0;1090;1;1090
3376.5;0;1130;2;1130
3377.5;0;1159;2;1159
3378.5;0;1104;0;1104
3379.5;0;1148;1;1148
3380.5;0;1134;0;1134
3381.5;1;1101;2;1101
3382.5;2;1092;2;1092
3383.5;0;1132;0;1132
3384.5;1;1172;0;1172
3385.5;0;1115;1;1115
3386.5;2;1129;1;1129
3387.5;0;1171;2;1171
3388.5;0;1092;1;1092
3389.5;0;1100;0;1100
3390.5;0;1191;1;1191
3391.5;1;1120;0;1120
3392.5;1;1137;2;1137
3393.5;1;1135;0;1135
3394.5;2;1136;0;1136
3395.5;0;1132;2;1132
3396.5;1;1163;1;1163
3397.5;0;1130;0;1130
3398.5;1;1131;0;1131
3399.5;1;1154;0;1154
3400.5;0;1069;4;1069
3401.5;1;1124;1;1124
3402.5;0;1146;3;1146
3403.5;1;1097;0;1097
3404.5;2;1078;2;1078
3405.5;0;1134;4;1134
3406.5;2;1104;4;1104
3407.5;0;1209;3;1209
3408.5;0;1124;1;1124
3409.5;2;1180;2;1180
3410.5;1;1070;0;1070
3411.5;0;1106;2;1106
3412.5;1;1119;2;1119
3413.5;1;1140;2;1140
3414.5;0;1086;0;1086
3415.5;1;1133;1;1133
3416.5;1;1142;0;1142
3417.5;1;1124;1;1124
3418.5;0;1133;1;1133
3419.5;2;1108;0;1108
3420.5;0;1096;1;1096
3421.5;2;1123;0;1123
3422.5;1;1125;2;1125
3423.5;3;1139;0;1139
3424.5;1;1118;1;1118
3425.5;1;1165;2;1165
3426.5;1;1191;1;1191
3427.5;0;1163;0;1163
3428.5;2;1110;3;1110
3429.5;1;1124;0;1124
3430.5;0;1096;2;1096
3431.5;1;1169;1;1169
3432.5;0;1105;1;1105
3433.5;1;1160;1;1160
3434.5;2;1148;1;1148
3435.5;2;1108;1;1108
3436.5;2;1069;0;1069
3437.5;3;1083;0;1083
3438.5;1;1108;2;1108
3439.5;0;1102;2;1102
3440.5;0;1092;1;1092
3441.5;3;1183;0;1183
3442.5;2;1114;0;1114
3443.5;0;1149;0;1149
3444.5;0;1150;0;1150
3445.5;1;1158;0;1158
3446.5;0;1151;2;1151
3447.5;0;1078;1;1078
3448.5;0;1102;1;1102
3449.5;2;1103;3;1103
3450.5;1;1178;1;1178
3451.5;1;1134;2;1134
3452.5;0;1126;0;1126
3453.5;2;1111;1;1111
3454.5;0;1172;1;1172
3455.5;2;1085;0;1085
3456.5;0;1146;1;1146
3457.5;0;1159;0;1159
3458.5;2;1064;2;1064
3459.5;0;1131;0;1131
3460.5;1;1135;0;1135
3461.5;1;1120;1;1120
3462.5;1;1139;1;1139
3463.5;3;1123;0;1123
3464.5;0;1088;1;1088
3465.5;2;1161;0;1161
3466.5;0;1143;1;1143
3467.5;1;1164;1;1164
3468.5;3;1112;2;1112
3469.5;1;1109;0;1109
3470.5;1;1132;0;1132
3471.5;0;1118;3;1118
3472.5;0;1138;0;1138
3473.5;0;1096;1;1096
3474.5;2;1193;2;1193
3475.5;1;1011;1;1011
3476.5;0;1173;0;1173
3477.5;0;1085;0;1085
3478.5;0;1096;0;1096
3479.5;1;1109;0;1109
3480.5;0;1076;0;1076
3481.5;0;1161;0;1161
3482.5;0;1091;0;1091
3483.5;0;1099;3;1099
3484.5;0;1195;2;1195
3485.5;1;1161;2;1161
3486.5;0;1059;1;1059
3487.5;1;1117;1;1117
3488.5;0;1150;1;1150
3489.5;0;1162;1;1162
3490.5;1;1101;2;1101
3491.5;2;1158;1;1158
3492.5;2;1107;0;1107
3493.5;0;1103;0;1103
3494.5;0;1123;0;1123
3495.5;0;1129;0;1129
3496.5;3;1124;0;1124
3497.5;0;1110;0;1110
3498.5;0;1162;0;1162
3499.5;0;1101;0;1101
3500.5;1;1151;2;1151
3501.5;1;1158;0;1158
3502.5;0;1110;1;1110
3503.5;2;1096;3;1096
3504.5;1;1156;0;1156
3505.5;0;1115;0;1115
3506.5;1;1102;0;1102
3507.5;2;1130;1;1130
3508.5;1;1118;0;1118
3509.5;1;1133;0;1133
3510.5;1;1129;0;1129
3511.5;1;1145;1;1145
3512.5;1;1088;1;1088
3513.5;1;1098;0;1098
3514.5;1;1159;0;1159
3515.5;2;1119;0;1119
3516.5;1;1168;3;1168
3517.5;1;1126;2;1126
3518.5;1;1216;2;1216
3519.5;0;1074;1;1074
3520.5;1;1187;0;1187
3521.5;1;1178;3;1178
3522.5;3;1084;1;1084
3523.5;0;1102;1;1102
3524.5;0;1064;1;1064
3525.5;1;1144;0;1144
3526.5;2;1145;0;1145
3527.5;1;1143;2;1143
3528.5;1;1097;0;1097
3529.5;0;1064;1;1064
3530.5;3;1124;0;1124
3531.5;1;1222;0;1222
3532.5;2;1126;0;1126
3533.5;0;1133;1;1133
3534.5;0;1134;1;1134
3535.5;1;1125;3;1125
3536.5;0;1115;2;1115
3537.5;3;1144;2;1144
3538.5;0;1147;2;1147
3539.5;1;1138;1;1138
3540.5;0;1170;0;1170
3541.5;1;1190;0;1190
3542.5;1;1180;0;1180
3543.5;2;1143;0;1143
3544.5;0;1084;0;1084
3545.5;4;1201;2;1201
3546.5;1;1097;2;1097
3547.5;2;1132;0;1132
3548.5;0;1165;3;1165
3549.5;0;1157;1;1157
3550.5;0;1132;1;1132
3551.5;3;1130;1;1130
3552.5;0;1142;0;1142
3553.5;0;1105;1;1105
3554.5;1;1114;1;1114
3555.5;0;1056;1;1056
3556.5;1;1126;1;1126
3557.5;0;1129;1;1129
3558.5;2;1143;0;1143
3559.5;1;1157;1;1157
3560.5;0;1131;2;1131
3561.5;0;1082;0;1082
3562.5;1;1142;1;1142
3563.5;2;1175;1;1175
3564.5;1;1064;0;1064
3565.5;3;1095;0;1095
3566.5;0;1064;0;1064
3567.5;0;1193;1;1193
3568.5;3;1084;1;1084
3569.5;0;1149;0;1149
3570.5;1;1070;0;1070
3571.5;0;1086;0;1086
3572.5;2;1105;0;1105
3573.5;0;1132;0;1132
3574.5;1;1048;1;1048
3575.5;0;1129;2;1129
3576.5;1;1189;0;1189
3577.5;2;1091;3;1091
3578.5;1;1157;0;1157
3579.5;1;1175;2;1175
3580.5;0;1085;1;1085
3581.5;0;1150;2;1150
3582.5;1;1100;0;1100
3583.5;1;1191;0;1191
3584.5;0;1098;0;1098
3585.5;1;1043;1;1043
3586.5;0;1147;1;1147
3587.5;3;1138;1;1138
3588.5;0;1148;2;1148
3589.5;0;1086;0;1086
3590.5;0;1096;2;1096
3591.5;2;1069;0;1069
3592.5;1;1140;0;1140
3593.5;0;1129;0;1129
3594.5;1;1168;3;1168
3595.5;1;1133;2;1133
3596.5;0;1069;0;1069
3597.5;0;1133;3;1133
3598.5;0;1147;0;1147
3599.5;3;1136;1;1136
3600.5;1;1175;1;1175
3601.5;2;1159;1;1159
3602.5;0;1132;1;1132
3603.5;0;1098;2;1098
3604.5;0;1144;2;1144
3605.5;0;1196;1;1196
3606.5;0;1174;1;1174
3607.5;1;1086;0;1086
3608.5;0;1151;0;1151
3609.5;3;1140;0;1140
3610.5;2;1114;1;1114
3611.5;1;1105;1;1105
3612.5;0;1156;0;1156
3613.5;1;1167;0;1167
3614.5;1;1190;0;1190
3615.5;2;1190;0;1190
3616.5;1;1151;1;1151
3617.5;1;1099;2;1099
3618.5;1;1147;0;1147
3619.5;2;1182;1;1182
3620.5;1;1147;1;1147
3621.5;1;1138;3;1138
3622.5;1;1120;2;1120
3623.5;0;1122;0;1122
3624.5;0;1152;0;1152
3625.5;0;1123;1;1123
3626.5;0;1106;2;1106
3627.5;0;1157;0;1157
3628.5;1;1140;1;1140
3629.5;1;1140;1;1140
3630.5;0;1175;0;1175
3631.5;1;1119;0;1119
3632.5;0;1121;1;1121
3633.5;1;1108;3;1108
3634.5;0;1134;0;1134
3635.5;1;1175;2;1175
3636.5;3;1103;1;1103
3637.5;0;1118;0;1118
3638.5;0;1168;0;1168
3639.5;2;1089;1;1089
3640.5;1;1096;2;1096
3641.5;4;1129;1;1129
3642.5;0;1079;1;1079
3643.5;0;1182;1;1182
3644.5;0;1143;2;1143
3645.5;1;1067;1;1067
3646.5;2;1094;2;1094
3647.5;0;1117;2;1117
3648.5;1;1146;1;1146
3649.5;2;1108;0;1108
3650.5;1;1095;0;1095
3651.5;1;1129;2;1129
3652.5;0;1123;0;1123
3653.5;0;1103;1;1103
3654.5;0;1085;0;1085
3655.5;1;1121;0;1121
3656.5;2;1057;0;1057
3657.5;0;1124;1;1124
3658.5;0;1100;1;1100
3659.5;3;1178;0;1178
3660.5;1;1179;0;1179
3661.5;1;1125;3;1125
3662.5;0;1088;0;1088
3663.5;0;1170;1;1170
3664.5;0;1130;0;1130
3665.5;0;1128;2;1128
3666.5;1;1126;0;1126
3667.5;0;1161;1;1161
3668.5;0;1088;0;1088
3669.5;3;1106;1;1106
3670.5;2;1121;0;1121
3671.5;0;1104;0;1104
3672.5;3;1148;2;1148
3673.5;0;1089;0;1089
3674.5;0;1130;1;1130
3675.5;1;1152;1;1152
3676.5;1;1139;2;1139
3677.5;1;1033;2;1033
3678.5;1;1048;1;1048
3679.5;1;1128;3;1128
3680.5;1;1147;1;1147
3681.5;1;1146;4;1146
3682.5;0;1140;1;1140
3683.5;0;1118;0;1118
3684.5;0;1078;1;1078
3685.5;1;1160;3;1160
3686.5;2;1137;2;1137
3687.5;3;1139;1;1139
3688.5;2;1135;2;1135
3689.5;0;1113;1;1113
3690.5;2;1120;3;1120
3691.5;2;1160;1;1160
3692.5;1;1119;1;1119
3693.5;1;1109;0;1109
3694.5;1;1089;0;1089
3695.5;1;1113;2;1113
3696.5;0;1132;1;1132
3697.5;1;1184;2;1184
3698.5;1;1117;0;1117
3699.5;1;1110;2;1110
3700.5;1;1112;0;1112
3701.5;2;1105;0;1105
3702.5;0;1179;2;1179
3703.5;1;1121;0;1121
3704.5;2;1096;1;1096
3705.5;2;1139;0;1139
3706.5;2;1135;0;1135
3707.5;0;1101;1;1101
3708.5;1;1194;2;1194
3709.5;0;1120;1;1120
3710.5;1;1032;2;1032
3711.5;2;1088;2;1088
3712.5;1;1117;1;1117
3713.5;2;1139;0;1139
3714.5;0;1141;2;1141
3715.5;1;1151;0;1151
3716.5;1;1119;1;1119
3717.5;1;1156;0;1156
3718.5;2;1139;1;1139
3719.5;0;1127;0;1127
3720.5;1;1126;1;1126
3721.5;1;1084;0;1084
3722.5;0;1145;0;1145
3723.5;2;1104;1;1104
3724.5;0;1090;2;1090
3725.5;0;1138;0;1138
3726.5;0;1177;0;1177
3727.5;0;1113;2;1113
3728.5;1;1136;1;1136
3729.5;1;1103;0;1103
3730.5;0;1190;1;1190
3731.5;0;1057;1;1057
3732.5;1;1150;1;1150
3733.5;0;1186;0;1186
3734.5;0;1104;1;1104
3735.5;2;1122;0;1122
3736.5;4;1128;1;1128
3737.5;1;1171;0;1171
3738.5;2;1142;1;1142
3739.5;1;1101;1;1101
3740.5;2;1177;1;1177
3741.5;1;1107;0;1107
3742.5;0;1103;0;1103
3743.5;0;1140;0;1140
3744.5;1;1080;1;1080
3745.5;1;1151;0;1151
3746.5;1;1129;1;1129
3747.5;0;1125;0;1125
3748.5;0;1125;0;1125
3749.5;1;1100;2;1100
3750.5;1;1125;4;1125
3751.5;0;1138;1;1138
3752.5;0;1135;1;1135
3753.5;1;1159;2;1159
3754.5;2;1085;2;1085
3755.5;2;1078;0;1078
3756.5;0;1070;2;1070
3757.5;0;1136;1;1136
3758.5;1;1130;0;1130
3759.5;1;1091;1;1091
3760.5;0;1117;2;1117
3761.5;2;1085;2;1085
3762.5;1;1078;0;1078
3763.5;1;1145;1;1145
3764.5;0;1137;1;1137
3765.5;1;1145;0;1145
3766.5;0;1161;2;1161
3767.5;2;1153;0;1153
3768.5;1;1130;2;1130
3769.5;2;1083;2;1083
3770.5;0;1180;3;1180
3771.5;0;1101;1;1101
3772.5;1;1087;1;1087
3773.5;1;1121;0;1121
3774.5;2;1105;3;1105
3775.5;1;1093;1;1093
3776.5;2;1147;0;1147
3777.5;1;1117;0;1117
3778.5;3;1061;1;1061
3779.5;1;1054;1;1054
3780.5;1;1147;2;1147
3781.5;0;1101;1;1101
3782.5;0;1080;2;1080
3783.5;0;1109;0;1109
3784.5;2;1124;0;1124
3785.5;1;1127;0;1127
3786.5;1;1090;0;1090
3787.5;0;1086;0;1086
3788.5;2;1151;1;1151
3789.5;2;1058;0;1058
3790.5;1;1067;4;1067
3791.5;0;1104;1;1104
3792.5;2;1132;1;1132
3793.5;1;1153;0;1153
3794.5;2;1098;0;1098
3795.5;0;1063;2;1063
3796.5;0;1152;0;1152
3797.5;2;1123;0;1123
3798.5;0;1133;0;1133
3799.5;0;1200;0;1200
3800.5;1;1126;0;1126
3801.5;1;1093;2;1093
3802.5;1;1165;2;1165
3803.5;1;1095;1;1095
3804.5;1;1115;2;1115
3805.5;1;1125;0;1125
3806.5;1;1109;0;1109
3807.5;0;1106;1;1106
3808.5;0;1088;1;1088
3809.5;0;1161;0;1161
3810.5;1;1136;1;1136
3811.5;1;1048;1;1048
3812.5;1;1144;1;1144
3813.5;2;1144;0;1144
3814.5;3;1070;0;1070
3815.5;1;1123;2;1123
3816.5;0;1111;0;1111
3817.5;0;1136;2;1136
3818.5;1;1141;0;1141
3819.5;0;1241;1;1241
3820.5;0;1200;1;1200
3821.5;0;1092;0;1092
3822.5;1;1097;1;1097
3823.5;0;1118;4;1118
