BinCenter (ps);Histo01;Histo02;Histo03;Histo04
3498.5;0;1133;0;1133
3499.5;1;1073;2;1073
3500.5;2;1113;1;1113
3501.5;3;1144;0;1144
3502.5;1;1123;1;1123
3503.5;0;1070;0;1070
3504.5;2;1132;0;1132
3505.5;0;1081;0;1081
3506.5;2;1113;1;1113
3507.5;0;1144;1;1144
3508.5;1;1083;4;1083
3509.5;1;1124;0;1124
3510.5;0;1134;0;1134
3511.5;0;1095;1;1095
3512.5;0;1117;2;1117
3513.5;2;1101;2;1101
3514.5;0;1145;0;1145
3515.5;1;1145;1;1145
3516.5;0;1111;2;1111
3517.5;2;1154;2;1154
3518.5;1;1098;0;1098
3519.5;0;1102;1;1102
3520.5;1;1118;2;1118
3521.5;3;1083;1;1083
3522.5;1;1118;2;1118
3523.5;1;1093;1;1093
3524.5;2;1071;3;1071
3525.5;1;1151;1;1151
3526.5;0;1104;0;1104
3527.5;0;1138;1;1138
3528.5;0;1145;1;1145
3529.5;2;1135;2;1135
3530.5;1;1108;2;1108
3531.5;1;1115;1;1115
3532.5;3;1129;0;1129
3533.5;1;1171;0;1171
3534.5;1;1131;1;1131
3535.5;0;1103;1;1103
3536.5;3;1095;0;1095
3537.5;1;1075;2;1075
3538.5;0;1100;2;1100
3539.5;1;1034;2;1034
3540.5;0;1092;1;1092
3541.5;0;1088;1;1088
3542.5;0;1065;0;1065
3543.5;0;1132;1;1132
3544.5;0;1124;0;1124
3545.5;1;1095;0;1095
3546.5;1;1076;0;1076
3547.5;0;1082;0;1082
3548.5;0;1132;0;1132
3549.5;1;1152;1;1152
3550.5;1;1138;0;1138
3551.5;1;1163;1;1163
3552.5;0;1106;0;1106
3553.5;1;1118;2;1118
3554.5;2;1164;1;1164
3555.5;0;1058;0;1058
3556.5;1;1040;0;1040
3557.5;1;1108;1;1108
3558.5;0;1071;1;1071
3559.5;0;1107;0;1107
3560.5;0;1119;1;1119
3561.5;0;1147;1;1147
3562.5;0;1092;2;1092
3563.5;0;1093;0;1093
3564.5;0;1074;0;1074
3565.5;0;1169;1;1169
3566.5;1;1189;2;1189
3567.5;0;1079;1;1079
3568.5;0;1152;0;1152
3569.5;1;1098;0;1098
3570.5;0;1214;0;1214
3571.5;0;1162;1;1162
3572.5;1;1088;0;1088
3573.5;1;1138;0;1138
3574.5;1;1134;0;1134
3575.5;0;1160;0;1160
3576.5;0;1140;1;1140
3577.5;3;1101;4;1101
3578.5;0;1125;0;1125
3579.5;1;1109;1;1109
3580.5;3;1139;2;1139
3581.5;0;1127;1;1127
3582.5;0;1113;0;1113
3583.5;2;1139;1;1139
3584.5;0;1148;3;1148
3585.5;0;1073;1;1073
3586.5;1;1114;0;1114
3587.5;2;1186;1;1186
3588.5;0;1133;0;1133
3589.5;2;1089;2;1089
3590.5;0;1138;2;1138
3591.5;0;1069;2;1069
3592.5;1;1109;0;1109
3593.5;0;1075;0;1075
3594.5;0;1136;0;1136
3595.5;0;1145;3;1145
3596.5;2;1121;2;1121
3597.5;0;1123;1;1123
3598.5;0;1127;2;1127
3599.5;1;1100;1;1100
3600.5;0;1152;0;1152
3601.5;2;1142;0;1142
3602.5;1;1118;0;1118
3603.5;1;1131;0;1131
3604.5;0;1062;1;1062
3605.5;1;1175;2;1175
3606.5;0;1134;1;1134
3607.5;1;1113;0;1113
3608.5;2;1130;1;1130
3609.5;0;1125;0;1125
3610.5;1;1116;1;1116
3611.5;1;1123;1;1123
3612.5;1;1172;0;1172
3613.5;2;1131;1;1131
3614.5;1;1241;1;1241
3615.5;4;1135;1;1135
3616.5;0;1165;0;1165
3617.5;1;1123;0;1123
3618.5;0;1207;1;1207
3619.5;1;1138;1;1138
3620.5;0;1121;1;1121
3621.5;0;1058;0;1058
3622.5;0;1079;0;1079
3623.5;0;1094;1;1094
3624.5;1;1108;2;1108
3625.5;0;1113;4;1113
3626.5;1;1124;1;1124
3627.5;1;1105;1;1105
3628.5;0;1154;2;1154
3629.5;0;1082;1;1082
3630.5;0;1095;1;1095
3631.5;1;1102;1;1102
3632.5;0;1085;0;1085
3633.5;1;1093;1;1093
3634.5;2;1080;1;1080
3635.5;1;1117;0;1117
3636.5;0;1140;0;1140
3637.5;1;1120;4;1120
3638.5;0;1115;1;1115
3639.5;0;1170;0;1170
3640.5;1;1122;0;1122
3641.5;0;1138;1;1138
3642.5;0;1134;1;1134
3643.5;2;1136;2;1136
3644.5;1;1125;2;1125
3645.5;0;1149;1;1149
3646.5;1;1093;0;1093
3647.5;1;1181;0;1181
3648.5;0;1073;2;1073
3649.5;4;1171;0;1171
3650.5;1;1191;2;1191
3651.5;0;1128;2;1128
3652.5;1;1117;0;1117
3653.5;1;1091;0;1091
3654.5;1;1126;3;1126
3655.5;2;1067;1;1067
3656.5;1;1166;1;1166
3657.5;1;1124;1;1124
3658.5;0;1090;0;1090
3659.5;0;1125;1;1125
3660.5;4;1092;0;1092
3661.5;0;1076;1;1076
3662.5;0;1074;0;1074
3663.5;1;1128;1;1128
3664.5;0;1118;1;1118
3665.5;0;1086;2;1086
3666.5;0;1103;1;1103
3667.5;0;1170;0;1170
3668.5;3;1179;0;1179
3669.5;1;1124;0;1124
3670.5;0;1114;1;1114
3671.5;1;1138;0;1138
3672.5;2;1119;0;1119
3673.5;1;1158;0;1158
3674.5;1;1054;0;1054
3675.5;0;1145;1;1145
3676.5;0;1071;1;1071
3677.5;0;1122;1;1122
3678.5;0;1138;2;1138
3679.5;2;1078;2;1078
3680.5;0;1100;1;1100
3681.5;3;1120;1;1120
3682.5;1;1108;1;1108
3683.5;1;1170;1;1170
3684.5;2;1138;1;1138
3685.5;0;1095;2;1095
3686.5;0;1072;2;1072
3687.5;0;1102;1;1102
3688.5;0;1149;2;1149
3689.5;0;1118;1;1118
3690.5;0;1072;4;1072
3691.5;0;1115;0;1115
3692.5;1;1140;2;1140
3693.5;1;1119;0;1119
3694.5;1;1096;0;1096
3695.5;3;1158;1;1158
3696.5;1;1091;1;1091
3697.5;2;1140;1;1140
3698.5;1;1145;0;1145
3699.5;1;1079;0;1079
3700.5;1;1152;1;1152
3701.5;3;1106;1;1106
3702.5;1;1146;2;1146
3703.5;2;1106;0;1106
3704.5;0;1143;2;1143
3705.5;0;1120;1;1120
3706.5;1;1040;0;1040
3707.5;1;1218;1;1218
3708.5;1;1055;2;1055
3709.5;0;1085;0;1085
3710.5;1;1123;0;1123
3711.5;0;1173;1;1173
3712.5;0;1141;2;1141
3713.5;1;1118;3;1118
3714.5;1;1175;0;1175
3715.5;0;1110;0;1110
3716.5;0;1114;2;1114
3717.5;1;1107;1;1107
3718.5;0;1143;0;1143
3719.5;2;1099;0;1099
3720.5;0;1109;2;1109
3721.5;0;1058;0;1058
3722.5;1;1073;0;1073
3723.5;0;1193;1;1193
3724.5;2;1106;1;1106
3725.5;1;1098;1;1098
3726.5;1;1081;1;1081
3727.5;3;1091;1;1091
3728.5;2;1103;2;1103
3729.5;1;1095;1;1095
3730.5;2;1128;2;1128
3731.5;2;1135;3;1135
3732.5;0;1082;1;1082
3733.5;1;1163;1;1163
3734.5;0;1111;1;1111
3735.5;2;1128;0;1128
3736.5;1;1098;1;1098
3737.5;0;1127;1;1127
3738.5;1;1159;0;1159
3739.5;0;1087;1;1087
3740.5;2;1068;1;1068
3741.5;1;1161;0;1161
3742.5;0;1144;2;1144
3743.5;1;1118;2;1118
3744.5;1;1135;1;1135
3745.5;1;1134;4;1134
3746.5;0;1074;0;1074
3747.5;0;1089;2;1089
3748.5;0;1137;1;1137
3749.5;1;1082;0;1082
3750.5;1;1119;0;1119
3751.5;1;1094;5;1094
3752.5;0;1124;3;1124
3753.5;1;1102;1;1102
3754.5;0;1076;2;1076
3755.5;1;1147;0;1147
3756.5;1;1088;2;1088
3757.5;0;1124;4;1124
3758.5;0;1092;0;1092
3759.5;0;1211;0;1211
3760.5;1;1155;1;1155
3761.5;1;1132;0;1132
3762.5;1;1178;0;1178
3763.5;2;1101;2;1101
3764.5;2;1071;0;1071
3765.5;1;1147;0;1147
3766.5;0;1146;1;1146
3767.5;0;1136;1;1136
3768.5;1;1172;0;1172
3769.5;1;1129;0;1129
3770.5;0;1112;0;1112
3771.5;1;1126;1;1126
3772.5;0;1097;3;1097
3773.5;1;1097;1;1097
3774.5;1;1126;2;1126
3775.5;0;1110;1;1110
3776.5;0;1115;0;1115
3777.5;0;1078;2;1078
3778.5;0;1146;1;1146
3779.5;1;1046;1;1046
3780.5;1;1119;0;1119
3781.5;0;1049;1;1049
3782.5;1;1114;2;1114
3783.5;0;1131;2;1131
3784.5;0;1115;2;1115
3785.5;1;1112;1;1112
3786.5;1;1070;1;1070
3787.5;1;1068;2;1068
3788.5;1;1096;0;1096
3789.5;1;1035;1;1035
3790.5;1;1149;1;1149
3791.5;0;1093;0;1093
3792.5;3;1107;0;1107
3793.5;1;1082;1;1082
3794.5;0;1148;0;1148
3795.5;1;1107;0;1107
3796.5;0;1117;2;1117
3797.5;2;1149;1;1149
3798.5;0;1098;1;1098
3799.5;1;1102;1;1102
3800.5;1;1171;1;1171
3801.5;1;1115;0;1115
3802.5;1;1169;1;1169
3803.5;0;1093;1;1093
3804.5;3;1121;0;1121
3805.5;0;1147;0;1147
3806.5;1;1111;0;1111
3807.5;0;1048;0;1048
3808.5;2;1075;1;1075
3809.5;1;1156;2;1156
3810.5;0;1143;1;1143
3811.5;0;1136;1;1136
3812.5;2;1157;1;1157
3813.5;0;1109;1;1109
3814.5;0;1144;3;1144
3815.5;0;1178;0;1178
3816.5;0;1154;0;1154
3817.5;2;1155;1;1155
3818.5;1;1155;0;1155
3819.5;3;1188;1;1188
3820.5;2;1151;0;1151
3821.5;2;1186;1;1186
3822.5;1;1135;1;1135
3823.5;1;1112;2;1112
3824.5;2;1110;1;1110
3825.5;0;1140;1;1140
3826.5;0;1141;1;1141
3827.5;1;1156;1;1156
3828.5;0;1131;1;1131
3829.5;0;1110;0;1110
3830.5;0;1158;1;1158
3831.5;1;1009;0;1009
3832.5;0;1184;0;1184
3833.5;2;1126;2;1126
3834.5;1;1169;1;1169
3835.5;0;1060;2;1060
3836.5;0;1072;1;1072
3837.5;2;1125;0;1125
3838.5;0;1100;1;1100
3839.5;0;1124;1;1124
3840.5;3;1093;1;1093
3841.5;1;1118;1;1118
3842.5;2;1153;0;1153
3843.5;0;1195;1;1195
3844.5;0;1174;1;1174
3845.5;3;1096;0;1096
3846.5;0;1094;1;1094
3847.5;1;1124;1;1124
3848.5;0;1055;1;1055
3849.5;1;1119;1;1119
3850.5;1;1142;1;1142
3851.5;1;1195;1;1195
3852.5;2;1115;1;1115
3853.5;0;1138;2;1138
3854.5;2;1065;0;1065
3855.5;0;1125;1;1125
3856.5;0;1162;0;1162
3857.5;0;1133;0;1133
3858.5;1;1133;0;1133
3859.5;1;1090;1;1090
3860.5;0;1122;0;1122
3861.5;1;1224;0;1224
3862.5;2;1173;0;1173
3863.5;3;1110;1;1110
3864.5;0;1170;1;1170
3865.5;1;1129;0;1129
3866.5;2;1124;2;1124
3867.5;0;1144;1;1144
3868.5;1;1110;0;1110
3869.5;3;1182;1;1182
3870.5;0;1230;0;1230
3871.5;0;1106;1;1106
3872.5;0;1101;0;1101
3873.5;1;1096;0;1096
3874.5;0;1091;1;1091
3875.5;1;1104;0;1104
3876.5;1;1173;1;1173
3877.5;2;1176;2;1176
3878.5;0;1098;2;1098
3879.5;2;1136;0;1136
3880.5;1;1085;0;1085
3881.5;3;1208;1;1208
3882.5;1;1160;1;1160
3883.5;0;1122;0;1122
3884.5;0;1093;1;1093
3885.5;0;1130;2;1130
3886.5;0;1172;1;1172
3887.5;0;1109;0;1109
3888.5;1;1225;1;1225
3889.5;1;1099;1;1099
3890.5;0;1097;1;1097
3891.5;0;1110;3;1110
3892.5;1;1123;1;1123
3893.5;0;1114;1;1114
3894.5;1;1139;2;1139
3895.5;2;1112;0;1112
3896.5;2;1162;1;1162
3897.5;1;1087;3;1087
3898.5;3;1055;2;1055
3899.5;1;1112;0;1112
3900.5;1;1127;4;1127
3901.5;0;1162;1;1162
3902.5;1;1127;2;1127
3903.5;1;1105;0;1105
3904.5;0;1165;0;1165
3905.5;0;1133;0;1133
3906.5;1;1167;1;1167
3907.5;0;1117;2;1117
3908.5;1;1176;2;1176
3909.5;0;1129;1;1129
3910.5;0;1127;1;1127
3911.5;2;1154;1;1154
3912.5;1;1085;1;1085
3913.5;1;1067;3;1067
3914.5;0;1115;0;1115
3915.5;1;1151;0;1151
3916.5;0;1107;3;1107
3917.5;1;1117;0;1117
3918.5;2;1130;2;1130
3919.5;1;1076;1;1076
3920.5;0;1161;0;1161
3921.5;1;1092;0;1092
3922.5;1;1064;0;1064
3923.5;0;1161;1;1161
3924.5;0;1227;0;1227
3925.5;0;1088;2;1088
3926.5;0;1150;1;1150
3927.5;1;1180;2;1180
3928.5;0;1102;1;1102
3929.5;0;1051;1;1051
3930.5;0;1133;1;1133
3931.5;2;1155;0;1155
3932.5;0;1101;1;1101
3933.5;0;1136;0;1136
3934.5;0;1118;1;1118
3935.5;0;1165;0;1165
3936.5;0;1121;0;1121
3937.5;0;1168;0;1168
3938.5;1;1112;3;1112
3939.5;0;1177;1;1177
3940.5;0;1118;2;1118
3941.5;0;1157;1;1157
3942.5;1;1115;1;1115
3943.5;0;1098;2;1098
3944.5;1;1140;0;1140
3945.5;0;1142;2;1142
3946.5;0;1087;0;1087
3947.5;0;1148;1;1148
3948.5;2;1067;1;1067
3949.5;3;1116;0;1116
3950.5;3;1109;1;1109
3951.5;1;1172;2;1172
3952.5;0;1114;0;1114
3953.5;1;1157;1;1157
3954.5;0;1154;2;1154
3955.5;1;1185;1;1185
3956.5;1;1143;1;1143
3957.5;2;1138;1;1138
3958.5;0;1161;2;1161
3959.5;0;1155;1;1155
3960.5;3;1126;2;1126
3961.5;1;1125;2;1125
3962.5;0;1127;1;1127
3963.5;0;1164;0;1164
3964.5;2;1133;0;1133
3965.5;0;1121;1;1121
3966.5;0;1128;0;1128
3967.5;0;1179;1;1179
3968.5;1;1135;1;1135
3969.5;1;1134;0;1134
3970.5;1;1070;1;1070
3971.5;0;1165;2;1165
3972.5;0;1104;0;1104
3973.5;1;1120;2;1120
3974.5;1;1169;1;1169
3975.5;1;1158;1;1158
3976.5;0;1140;0;1140
3977.5;1;1096;0;1096
3978.5;0;1153;2;1153
3979.5;2;1152;0;1152
3980.5;1;1129;2;1129
3981.5;1;1156;0;1156
3982.5;1;1069;2;1069
3983.5;1;1143;1;1143
3984.5;0;1154;2;1154
3985.5;1;1185;2;1185
3986.5;0;1213;0;1213
3987.5;1;1158;0;1158
3988.5;3;1081;1;1081
3989.5;0;1146;1;1146
3990.5;0;1107;0;1107
3991.5;1;1106;1;1106
3992.5;1;1150;0;1150
3993.5;1;1092;2;1092
3994.5;0;1154;0;1154
3995.5;0;1101;1;1101
3996.5;2;1078;1;1078
3997.5;0;1130;0;1130
3998.5;0;1163;1;1163
3999.5;0;1119;1;1119
4000.5;0;1135;2;1135
4001.5;0;1111;0;1111
4002.5;0;1113;1;1113
4003.5;0;1107;1;1107
4004.5;2;1090;1;1090
4005.5;0;1130;0;1130
4006.5;2;1070;1;1070
4007.5;0;1161;2;1161
4008.5;1;1051;0;1051
4009.5;0;1113;2;1113
4010.5;0;1159;1;1159
4011.5;1;1112;1;1112
4012.5;2;1085;1;1085
4013.5;0;1087;1;1087
4014.5;2;1086;1;1086
4015.5;2;1195;0;1195
4016.5;1;1177;1;1177
4017.5;0;1125;0;1125
4018.5;1;1121;1;1121
4019.5;1;1177;0;1177
4020.5;3;1091;0;1091
4021.5;0;1077;1;1077
4022.5;0;1177;0;1177
4023.5;1;1220;1;1220
4024.5;0;1126;1;1126
4025.5;0;1062;0;1062
4026.5;2;1128;0;1128
4027.5;0;1067;1;1067
4028.5;0;1059;0;1059
4029.5;0;1110;1;1110
4030.5;1;1174;0;1174
4031.5;2;1144;0;1144
4032.5;0;1155;2;1155
4033.5;0;1101;1;1101
4034.5;1;1094;0;1094
4035.5;2;1079;0;1079
4036.5;0;1158;0;1158
4037.5;1;1088;1;1088
4038.5;1;1164;0;1164
4039.5;2;1083;0;1083
4040.5;0;1162;1;1162
4041.5;0;1080;1;1080
4042.5;1;1091;0;1091
4043.5;0;1075;1;1075
4044.5;1;1132;0;1132
4045.5;0;1091;0;1091
4046.5;1;1177;0;1177
4047.5;1;1146;1;1146
4048.5;1;1080;0;1080
4049.5;0;1119;2;1119
4050.5;0;1123;3;1123
4051.5;1;1128;1;1128
4052.5;3;1145;1;1145
4053.5;1;1175;1;1175
4054.5;1;1125;1;1125
4055.5;1;1049;0;1049
4056.5;1;1140;2;1140
4057.5;0;1187;0;1187
4058.5;1;1142;1;1142
4059.5;0;1089;1;1089
4060.5;0;1114;0;1114
4061.5;1;1155;0;1155
4062.5;1;1074;0;1074
4063.5;0;1130;3;1130
4064.5;1;1130;1;1130
4065.5;0;1128;2;1128
4066.5;0;1139;0;1139
4067.5;3;1159;3;1159
4068.5;0;1119;0;1119
4069.5;0;1160;2;1160
4070.5;0;1111;0;1111
4071.5;0;1124;1;1124
4072.5;4;1087;0;1087
4073.5;1;1107;1;1107
4074.5;0;1130;0;1130
4075.5;1;1121;1;1121
4076.5;1;1108;0;1108
4077.5;2;1132;3;1132
4078.5;0;1124;0;1124
4079.5;0;1145;1;1145
4080.5;1;1087;0;1087
4081.5;2;1156;2;1156
4082.5;0;1142;0;1142
4083.5;0;1159;1;1159
4084.5;0;1131;0;1131
4085.5;0;1137;2;1137
4086.5;0;1136;4;1136
4087.5;0;1119;3;1119
4088.5;2;1151;1;1151
4089.5;2;1076;0;1076
4090.5;0;1090;2;1090
4091.5;1;1190;1;1190
4092.5;0;1177;1;1177
4093.5;0;1148;1;1148
4094.5;1;1148;0;1148
4095.5;0;1100;2;1100
4096.5;0;1086;1;1086
4097.5;0;1172;1;1172
4098.5;1;1049;0;1049
4099.5;0;1104;0;1104
4100.5;1;1139;1;1139
4101.5;2;1103;2;1103
4102.5;2;1105;0;1105
4103.5;1;1106;2;1106
4104.5;1;1088;0;1088
4105.5;0;1169;3;1169
4106.5;1;1088;0;1088
4107.5;1;1151;1;1151
4108.5;0;1109;1;1109
4109.5;1;1145;1;1145
4110.5;1;1133;4;1133
4111.5;0;1094;1;1094
4112.5;0;1069;1;1069
4113.5;2;1133;1;1133
4114.5;0;1143;1;1143
4115.5;1;1117;2;1117
4116.5;0;1121;1;1121
4117.5;0;1048;1;1048
4118.5;2;1153;0;1153
4119.5;4;1158;3;1158
4120.5;2;1098;1;1098
4121.5;1;1136;0;1136
4122.5;1;1160;0;1160
4123.5;0;1078;3;1078
4124.5;1;1090;0;1090
4125.5;1;1159;1;1159
4126.5;1;1171;0;1171
4127.5;1;1160;0;1160
4128.5;0;1162;3;1162
4129.5;0;1068;0;1068
4130.5;2;1132;1;1132
4131.5;0;1164;0;1164
4132.5;1;1120;0;1120
4133.5;2;1150;2;1150
4134.5;1;1132;0;1132
4135.5;0;1141;0;1141
4136.5;1;1051;0;1051
4137.5;2;1096;1;1096
4138.5;0;1103;1;1103
4139.5;3;1148;0;1148
4140.5;0;1098;1;1098
4141.5;2;1114;0;1114
4142.5;2;1083;0;1083
4143.5;0;1098;1;1098
4144.5;1;1101;1;1101
4145.5;3;1059;3;1059
4146.5;1;1162;0;1162
4147.5;3;1056;0;1056
4148.5;1;1181;1;1181
4149.5;2;1113;0;1113
4150.5;0;1074;1;1074
4151.5;0;1110;2;1110
4152.5;0;1107;3;1107
4153.5;1;1129;2;1129
4154.5;2;1114;0;1114
4155.5;1;1200;1;1200
4156.5;0;1176;0;1176
4157.5;0;1160;1;1160
4158.5;0;1114;1;1114
4159.5;0;1109;2;1109
4160.5;1;1148;1;1148
4161.5;0;1139;1;1139
4162.5;0;1113;1;1113
4163.5;0;1078;2;1078
4164.5;2;1118;0;1118
4165.5;0;1145;0;1145
4166.5;0;1117;3;1117
4167.5;1;1129;0;1129
4168.5;1;1080;0;1080
4169.5;0;1195;1;1195
4170.5;2;1145;1;1145
4171.5;1;1134;2;1134
4172.5;1;1111;0;1111
4173.5;2;1106;1;1106
4174.5;0;1094;0;1094
4175.5;2;1148;2;1148
4176.5;2;1085;2;1085
4177.5;0;1094;0;1094
4178.5;1;1090;1;1090
4179.5;0;1167;1;1167
4180.5;1;1191;1;1191
4181.5;2;1120;1;1120
4182.5;0;1136;3;1136
4183.5;0;1101;1;1101
4184.5;2;1095;3;1095
4185.5;1;1180;2;1180
4186.5;1;1084;3;1084
4187.5;0;1089;1;1089
4188.5;1;1126;0;1126
4189.5;0;1078;4;1078
4190.5;1;1087;2;1087
4191.5;1;1146;1;1146
4192.5;1;1108;0;1108
4193.5;0;1143;0;1143
4194.5;0;1120;0;1120
4195.5;1;1108;1;1108
4196.5;3;1111;3;1111
4197.5;1;1138;1;1138
4198.5;0;1197;1;1197
4199.5;1;1177;0;1177
4200.5;0;1095;2;1095
4201.5;0;1082;1;1082
4202.5;0;1199;4;1199
4203.5;2;1102;0;1102
4204.5;0;1146;2;1146
4205.5;1;1061;1;1061
4206.5;2;1157;0;1157
4207.5;1;1159;0;1159
4208.5;1;1106;2;1106
4209.5;2;1089;0;1089
4210.5;2;1210;3;1210
4211.5;3;1101;1;1101
4212.5;2;1103;1;1103
4213.5;1;1143;0;1143
4214.5;1;1142;2;1142
4215.5;2;1097;0;1097
4216.5;1;1095;2;1095
4217.5;2;1106;0;1106
4218.5;0;1073;1;1073
4219.5;2;1068;2;1068
4220.5;1;1162;0;1162
4221.5;2;1123;0;1123
4222.5;0;1080;2;1080
4223.5;1;1155;2;1155
4224.5;2;1080;0;1080
4225.5;0;1142;0;1142
4226.5;0;1094;3;1094
4227.5;1;1144;2;1144
4228.5;0;1074;0;1074
4229.5;1;1053;3;1053
4230.5;1;1136;0;1136
4231.5;1;1139;1;1139
4232.5;2;1088;1;1088
4233.5;1;1113;2;1113
4234.5;1;1115;1;1115
4235.5;0;1115;1;1115
4236.5;1;1035;0;1035
4237.5;0;1129;2;1129
4238.5;1;1104;0;1104
4239.5;0;1128;1;1128
4240.5;1;1074;1;1074
4241.5;0;1086;0;1086
4242.5;1;1137;1;1137
4243.5;0;1109;2;1109
4244.5;2;1070;0;1070
4245.5;1;1135;0;1135
4246.5;0;1113;1;1113
4247.5;1;1157;0;1157
4248.5;0;1166;2;1166
4249.5;0;1057;0;1057
4250.5;0;1080;2;1080
4251.5;0;1107;1;1107
4252.5;0;1123;3;1123
4253.5;1;1167;2;1167
4254.5;0;1078;4;1078
4255.5;2;1159;1;1159
4256.5;4;1067;3;1067
4257.5;1;1120;0;1120
4258.5;1;1168;2;1168
4259.5;0;1128;0;1128
4260.5;3;1124;2;1124
4261.5;1;1170;2;1170
4262.5;1;1112;4;1112
4263.5;0;1148;2;1148
4264.5;1;1134;3;1134
4265.5;1;1170;1;1170
4266.5;2;1100;1;1100
4267.5;1;1136;2;1136
4268.5;2;1128;1;1128
4269.5;1;1178;1;1178
4270.5;2;1128;3;1128
4271.5;0;1156;1;1156
4272.5;0;1100;1;1100
4273.5;0;1121;1;1121
4274.5;1;1151;0;1151
4275.5;0;1145;2;1145
4276.5;2;1063;4;1063
4277.5;0;1061;1;1061
4278.5;0;1139;3;1139
4279.5;2;1147;1;1147
4280.5;0;1181;2;1181
4281.5;1;1134;1;1134
4282.5;0;1107;0;1107
4283.5;1;1077;1;1077
4284.5;0;1128;2;1128
4285.5;1;1132;0;1132
4286.5;0;1116;1;1116
4287.5;0;1141;1;1141
4288.5;0;1173;1;1173
4289.5;0;1083;1;1083
4290.5;1;1089;1;1089
4291.5;0;1122;1;1122
4292.5;0;1169;0;1169
4293.5;0;1117;2;1117
4294.5;2;1092;0;1092
4295.5;1;1150;1;1150
4296.5;3;1157;3;1157
4297.5;0;1135;4;1135
4298.5;1;1071;1;1071
4299.5;0;1106;2;1106
4300.5;1;1142;1;1142
4301.5;1;1101;2;1101
4302.5;1;1087;0;1087
4303.5;0;1140;1;1140
4304.5;3;1083;1;1083
4305.5;0;1147;1;1147
4306.5;1;1103;3;1103
4307.5;0;1106;1;1106
4308.5;0;1084;1;1084
4309.5;1;1160;1;1160
4310.5;0;1131;1;1131
4311.5;0;1133;1;1133
4312.5;0;1081;0;1081
4313.5;1;1086;3;1086
4314.5;0;1077;1;1077
4315.5;1;1154;3;1154
4316.5;0;1155;2;1155
4317.5;2;1065;4;1065
4318.5;3;1172;3;1172
4319.5;1;1124;3;1124
4320.5;1;1101;1;1101
4321.5;0;1157;0;1157
4322.5;1;1065;2;1065
4323.5;4;1169;0;1169
4324.5;0;1123;1;1123
4325.5;0;1180;3;1180
4326.5;1;1079;3;1079
4327.5;1;1107;1;1107
4328.5;0;1114;1;1114
4329.5;4;1182;1;1182
4330.5;1;1099;4;1099
4331.5;0;1111;4;1111
4332.5;2;1160;1;1160
4333.5;2;1129;1;1129
4334.5;1;1167;1;1167
4335.5;0;1066;3;1066
4336.5;1;1073;2;1073
4337.5;3;1093;2;1093
4338.5;1;1152;1;1152
4339.5;0;1111;5;1111
4340.5;3;1104;4;1104
4341.5;1;1073;0;1073
4342.5;1;1065;4;1065
4343.5;0;1123;0;1123
4344.5;1;1078;2;1078
4345.5;2;1131;2;1131
4346.5;0;1100;1;1100
4347.5;2;1060;3;1060
4348.5;0;1081;4;1081
4349.5;1;1168;7;1168
4350.5;0;1143;1;1143
4351.5;0;1095;1;1095
4352.5;3;1099;0;1099
4353.5;1;1128;6;1128
4354.5;0;1103;4;1103
4355.5;0;1116;3;1116
4356.5;0;1157;4;1157
4357.5;0;1114;2;1114
4358.5;0;1095;2;1095
4359.5;3;1157;3;1157
4360.5;2;1098;2;1098
4361.5;1;1155;1;1155
4362.5;0;1085;1;1085
4363.5;1;1143;1;1143
4364.5;1;1163;0;1163
4365.5;1;1127;1;1127
4366.5;3;1141;1;1141
4367.5;0;1052;4;1052
4368.5;1;1142;4;1142
4369.5;0;1038;3;1038
4370.5;0;1146;0;1146
4371.5;1;1143;2;1143
4372.5;0;1099;1;1099
4373.5;0;1067;6;1067
4374.5;2;1050;3;1050
4375.5;0;1148;2;1148
4376.5;1;1157;2;1157
4377.5;0;1088;2;1088
4378.5;2;1119;5;1119
4379.5;0;1072;2;1072
4380.5;1;1114;3;1114
4381.5;1;1130;6;1130
4382.5;1;1139;2;1139
4383.5;2;1172;3;1172
4384.5;3;1088;1;1088
4385.5;1;1055;1;1055
4386.5;0;1139;2;1139
4387.5;0;1062;2;1062
4388.5;2;1104;3;1104
4389.5;2;1131;2;1131
4390.5;0;1089;3;1089
4391.5;0;1098;3;1098
4392.5;0;1139;2;1139
4393.5;0;1141;1;1141
4394.5;2;1173;3;1173
4395.5;1;1128;3;1128
4396.5;2;1083;3;1083
4397.5;0;1145;2;1145
4398.5;1;1134;1;1134
4399.5;0;1176;3;1176
4400.5;1;1155;0;1155
4401.5;3;1049;5;1049
4402.5;0;1125;3;1125
4403.5;0;1156;3;1156
4404.5;1;1134;4;1134
4405.5;1;1137;6;1137
4406.5;2;1139;3;1139
4407.5;0;1092;6;1092
4408.5;0;1107;6;1107
4409.5;2;1106;5;1106
4410.5;0;1116;3;1116
4411.5;2;1105;3;1105
4412.5;0;1178;7;1178
4413.5;1;1101;2;1101
4414.5;1;1092;2;1092
4415.5;2;1133;10;1133
4416.5;0;1096;11;1096
4417.5;1;1082;5;1082
4418.5;1;1079;6;1079
4419.5;1;1110;3;1110
4420.5;1;1091;2;1091
4421.5;0;1158;9;1158
4422.5;1;1077;2;1077
4423.5;1;1174;8;1174
4424.5;1;1182;5;1182
4425.5;0;1128;9;1128
4426.5;0;1124;10;1124
4427.5;0;1127;9;1127
4428.5;0;1144;3;1144
