BinCenter (ps);Histo01;Histo02;Histo03;Histo04
4420.5;0;1125;5;1125
4421.5;1;1138;6;1138
4422.5;2;1189;3;1189
4423.5;2;1169;7;1169
4424.5;2;1044;7;1044
4425.5;2;1155;8;1155
4426.5;0;1131;8;1131
4427.5;0;1132;10;1132
4428.5;1;1168;5;1168
4429.5;0;1216;2;1216
4430.5;1;1100;8;1100
4431.5;0;1102;7;1102
4432.5;1;1141;4;1141
4433.5;2;1093;3;1093
4434.5;3;1170;8;1170
4435.5;0;1154;7;1154
4436.5;2;1096;3;1096
4437.5;0;1187;5;1187
4438.5;2;1197;8;1197
4439.5;0;1164;6;1164
4440.5;1;1146;2;1146
4441.5;1;1138;8;1138
4442.5;1;1152;8;1152
4443.5;1;1181;6;1181
4444.5;3;1157;4;1157
4445.5;0;1125;4;1125
4446.5;2;1119;7;1119
4447.5;2;1091;6;1091
4448.5;0;1180;4;1180
4449.5;1;1160;9;1160
4450.5;0;1077;5;1077
4451.5;2;1127;4;1127
4452.5;1;1128;5;1128
4453.5;0;1060;10;1060
4454.5;0;1170;3;1170
4455.5;1;1104;8;1104
4456.5;1;1143;9;1143
4457.5;2;1106;8;1106
4458.5;0;1143;6;1143
4459.5;2;1160;7;1160
4460.5;2;1181;11;1181
4461.5;1;1104;6;1104
4462.5;1;1216;5;1216
4463.5;2;1138;3;1138
4464.5;0;1165;5;1165
4465.5;1;1123;8;1123
4466.5;0;1143;12;1143
4467.5;3;1170;7;1170
4468.5;0;1142;8;1142
4469.5;0;1133;5;1133
4470.5;0;1190;5;1190
4471.5;1;1162;10;1162
4472.5;0;1129;7;1129
4473.5;1;1075;9;1075
4474.5;0;1164;11;1164
4475.5;1;1144;6;1144
4476.5;1;1179;10;1179
4477.5;0;1065;5;1065
4478.5;0;1092;8;1092
4479.5;3;1192;9;1192
4480.5;0;1121;8;1121
4481.5;2;1125;7;1125
4482.5;1;1168;13;1168
4483.5;1;1102;11;1102
4484.5;1;1133;13;1133
4485.5;0;1231;8;1231
4486.5;2;1116;17;1116
4487.5;2;1089;12;1089
4488.5;1;1086;14;1086
4489.5;1;1158;8;1158
4490.5;0;1170;9;1170
4491.5;3;1105;10;1105
4492.5;1;1148;10;1148
4493.5;0;1087;10;1087
4494.5;1;1143;12;1143
4495.5;2;1122;15;1122
4496.5;0;1175;9;1175
4497.5;1;1149;15;1149
4498.5;1;1108;16;1108
4499.5;1;1099;15;1099
4500.5;1;1146;12;1146
4501.5;1;1186;12;1186
4502.5;2;1130;20;1130
4503.5;1;1199;18;1199
4504.5;2;1115;24;1115
4505.5;0;1183;16;1183
4506.5;1;1057;28;1057
4507.5;0;1148;21;1148
4508.5;1;1093;24;1093
4509.5;0;1149;16;1149
4510.5;1;1169;23;1169
4511.5;1;1171;22;1171
4512.5;0;1130;17;1130
4513.5;2;1169;19;1169
4514.5;0;1149;16;1149
4515.5;1;1171;24;1171
4516.5;0;1136;18;1136
4517.5;1;1148;20;1148
4518.5;1;1124;19;1124
4519.5;2;1081;17;1081
4520.5;1;1134;19;1134
4521.5;0;1143;18;1143
4522.5;0;1145;25;1145
4523.5;0;1130;22;1130
4524.5;1;1217;28;1217
4525.5;2;1156;19;1156
4526.5;0;1070;24;1070
4527.5;1;1167;24;1167
4528.5;0;1097;22;1097
4529.5;1;1128;26;1128
4530.5;1;1161;22;1161
4531.5;0;1149;28;1149
4532.5;1;1144;31;1144
4533.5;1;1160;13;1160
4534.5;0;1149;31;1149
4535.5;0;1097;16;1097
4536.5;0;1136;34;1136
4537.5;0;1101;39;1101
4538.5;0;1194;38;1194
4539.5;1;1132;41;1132
4540.5;1;1122;23;1122
4541.5;0;1135;31;1135
4542.5;0;1152;29;1152
4543.5;0;1168;28;1168
4544.5;0;1163;32;1163
4545.5;0;1107;39;1107
4546.5;3;1159;30;1159
4547.5;1;1125;42;1125
4548.5;0;1148;38;1148
4549.5;1;1085;42;1085
4550.5;0;1132;50;1132
4551.5;1;1182;46;1182
4552.5;0;1188;32;1188
4553.5;2;1115;38;1115
4554.5;0;1191;44;1191
4555.5;0;1105;43;1105
4556.5;1;1128;41;1128
4557.5;0;1163;43;1163
4558.5;2;1153;43;1153
4559.5;1;1124;41;1124
4560.5;2;1106;37;1106
4561.5;1;1149;40;1149
4562.5;0;1210;46;1210
4563.5;0;1104;59;1104
4564.5;1;1119;39;1119
4565.5;1;1133;51;1133
4566.5;1;1135;42;1135
4567.5;0;1096;58;1096
4568.5;2;1150;46;1150
4569.5;1;1139;38;1139
4570.5;1;1134;56;1134
4571.5;0;1178;48;1178
4572.5;2;1108;47;1108
4573.5;0;1109;54;1109
4574.5;0;1206;61;1206
4575.5;0;1147;49;1147
4576.5;0;1155;54;1155
4577.5;2;1114;58;1114
4578.5;0;1088;61;1088
4579.5;2;1113;61;1113
4580.5;1;1145;46;1145
4581.5;0;1139;45;1139
4582.5;0;1108;66;1108
4583.5;1;1166;51;1166
4584.5;1;1082;48;1082
4585.5;0;1133;62;1133
4586.5;1;1166;68;1166
4587.5;3;1164;53;1164
4588.5;1;1205;41;1205
4589.5;0;1179;65;1179
4590.5;1;1120;61;1120
4591.5;1;1103;55;1103
4592.5;0;1122;53;1122
4593.5;0;1125;47;1125
4594.5;0;1221;63;1221
4595.5;0;1103;60;1103
4596.5;1;1090;56;1090
4597.5;0;1095;65;1095
4598.5;0;1135;55;1135
4599.5;0;1161;51;1161
4600.5;0;1142;53;1142
4601.5;0;1146;60;1146
4602.5;2;1161;49;1161
4603.5;3;1112;39;1112
4604.5;1;1117;44;1117
4605.5;1;1159;45;1159
4606.5;0;1139;48;1139
4607.5;2;1121;58;1121
4608.5;1;1066;38;1066
4609.5;0;1106;48;1106
4610.5;3;1068;49;1068
4611.5;0;1103;46;1103
4612.5;1;1098;59;1098
4613.5;0;1244;46;1244
4614.5;0;1217;35;1217
4615.5;0;1153;36;1153
4616.5;1;1205;41;1205
4617.5;1;1197;34;1197
4618.5;1;1180;33;1180
4619.5;2;1126;34;1126
4620.5;1;1147;37;1147
4621.5;0;1216;29;1216
4622.5;0;1079;36;1079
4623.5;1;1172;24;1172
4624.5;1;1197;26;1197
4625.5;2;1077;29;1077
4626.5;0;1128;35;1128
4627.5;0;1129;25;1129
4628.5;0;1228;25;1228
4629.5;2;1160;27;1160
4630.5;1;1112;28;1112
4631.5;1;1140;23;1140
4632.5;0;1192;21;1192
4633.5;1;1133;24;1133
4634.5;2;1115;22;1115
4635.5;1;1244;24;1244
4636.5;1;1091;27;1091
4637.5;0;1158;23;1158
4638.5;0;1115;22;1115
4639.5;1;1076;17;1076
4640.5;1;1172;22;1172
4641.5;1;1143;33;1143
4642.5;0;1077;21;1077
4643.5;2;1150;16;1150
4644.5;1;1152;17;1152
4645.5;1;1116;33;1116
4646.5;2;1153;20;1153
4647.5;1;1192;17;1192
4648.5;0;1150;12;1150
4649.5;0;1134;17;1134
4650.5;0;1175;16;1175
4651.5;1;1143;22;1143
4652.5;0;1141;17;1141
4653.5;2;1174;25;1174
4654.5;1;1115;24;1115
4655.5;0;1091;23;1091
4656.5;1;1166;31;1166
4657.5;1;1135;23;1135
4658.5;3;1163;22;1163
4659.5;2;1201;33;1201
4660.5;4;1164;27;1164
4661.5;3;1143;39;1143
4662.5;1;1129;27;1129
4663.5;1;1094;32;1094
4664.5;0;1227;36;1227
4665.5;0;1179;44;1179
4666.5;2;1133;34;1133
4667.5;3;1161;35;1161
4668.5;2;1212;45;1212
4669.5;0;1106;51;1106
4670.5;0;1118;45;1118
4671.5;1;1139;45;1139
4672.5;0;1132;64;1132
4673.5;2;1146;71;1146
4674.5;2;1134;54;1134
4675.5;0;1156;48;1156
4676.5;0;1135;60;1135
4677.5;0;1055;64;1055
4678.5;2;1105;67;1105
4679.5;0;1122;79;1122
4680.5;1;1156;70;1156
4681.5;1;1188;69;1188
4682.5;2;1135;76;1135
4683.5;1;1149;90;1149
4684.5;0;1101;82;1101
4685.5;1;1108;76;1108
4686.5;0;1179;110;1179
4687.5;1;1155;109;1155
4688.5;0;1170;105;1170
4689.5;0;1099;129;1099
4690.5;0;1136;97;1136
4691.5;1;1156;127;1156
4692.5;0;1137;128;1137
4693.5;1;1132;125;1132
4694.5;1;1177;123;1177
4695.5;1;1142;120;1142
4696.5;3;1138;147;1138
4697.5;0;1112;170;1112
4698.5;1;1140;168;1140
4699.5;0;1068;155;1068
4700.5;1;1195;179;1195
4701.5;1;1143;194;1143
4702.5;0;1122;179;1122
4703.5;0;1153;219;1153
4704.5;0;1190;210;1190
4705.5;1;1197;217;1197
4706.5;3;1104;213;1104
4707.5;0;1225;222;1225
4708.5;1;1134;218;1134
4709.5;0;1181;267;1181
4710.5;0;1094;294;1094
4711.5;0;1165;277;1165
4712.5;2;1145;314;1145
4713.5;2;1162;332;1162
4714.5;0;1157;335;1157
4715.5;0;1104;358;1104
4716.5;1;1179;383;1179
4717.5;2;1198;363;1198
4718.5;2;1137;424;1137
4719.5;0;1110;479;1110
4720.5;0;1138;449;1138
4721.5;1;1158;479;1158
4722.5;1;1199;497;1199
4723.5;1;1154;560;1154
4724.5;1;1119;546;1119
4725.5;0;1155;619;1155
4726.5;0;1136;636;1136
4727.5;0;1133;696;1133
4728.5;1;1125;706;1125
4729.5;1;1201;731;1201
4730.5;1;1164;792;1164
4731.5;1;1141;889;1141
4732.5;1;1137;937;1137
4733.5;2;1110;1028;1110
4734.5;1;1163;1095;1163
4735.5;2;1141;1071;1141
4736.5;1;1200;1177;1200
4737.5;0;1118;1190;1118
4738.5;0;1141;1333;1141
4739.5;1;1147;1332;1147
4740.5;0;1154;1480;1154
4741.5;0;1160;1452;1160
4742.5;0;1092;1638;1092
4743.5;1;1159;1626;1159
4744.5;1;1121;1716;1121
4745.5;2;1204;1831;1204
4746.5;2;1179;1894;1179
4747.5;1;1163;2112;1163
4748.5;2;1088;2084;1088
4749.5;0;1126;2116;1126
4750.5;0;1091;2227;1091
4751.5;0;1125;2245;1125
4752.5;1;1161;2401;1161
4753.5;1;1129;2481;1129
4754.5;1;1081;2538;1081
4755.5;0;1152;2570;1152
4756.5;1;1110;2653;1110
4757.5;2;1165;2720;1165
4758.5;0;1139;2794;1139
4759.5;2;1132;2804;1132
4760.5;1;1171;2853;1171
4761.5;2;1167;2915;1167
4762.5;0;1147;2949;1147
4763.5;1;1157;2967;1157
4764.5;0;1089;3021;1089
4765.5;1;1137;3012;1137
4766.5;0;1087;2961;1087
4767.5;0;1122;2917;1122
4768.5;1;1154;3062;1154
4769.5;0;1163;3055;1163
4770.5;2;1131;2991;1131
4771.5;1;1096;2912;1096
4772.5;2;1131;2797;1131
4773.5;1;1113;2959;1113
4774.5;0;1111;2870;1111
4775.5;0;1157;2813;1157
4776.5;1;1163;2748;1163
4777.5;1;1115;2745;1115
4778.5;0;1071;2571;1071
4779.5;1;1101;2495;1101
4780.5;1;1103;2537;1103
4781.5;1;1111;2398;1111
4782.5;1;1115;2325;1115
4783.5;0;1145;2193;1145
4784.5;1;1141;2210;1141
4785.5;1;1185;2114;1185
4786.5;1;1201;2068;1201
4787.5;1;1156;2020;1156
4788.5;0;1102;1786;1102
4789.5;1;1139;1781;1139
4790.5;0;1156;1730;1156
4791.5;3;1178;1602;1178
4792.5;2;1159;1489;1159
4793.5;0;1161;1482;1161
4794.5;1;1179;1396;1179
4795.5;2;1080;1324;1080
4796.5;0;1146;1217;1146
4797.5;1;1172;1262;1172
4798.5;1;1154;1125;1154
4799.5;4;1196;1132;1196
4800.5;2;1203;1022;1203
4801.5;1;1143;1040;1143
4802.5;0;1157;943;1157
4803.5;1;1141;894;1141
4804.5;2;1151;766;1151
4805.5;1;1085;752;1085
4806.5;2;1066;740;1066
4807.5;2;1137;660;1137
4808.5;1;1172;645;1172
4809.5;2;1158;576;1158
4810.5;0;1124;586;1124
4811.5;2;1162;543;1162
4812.5;0;1141;470;1141
4813.5;1;1110;463;1110
4814.5;1;1140;464;1140
4815.5;1;1088;406;1088
4816.5;0;1131;422;1131
4817.5;1;1133;387;1133
4818.5;2;1141;341;1141
4819.5;0;1087;355;1087
4820.5;0;1166;334;1166
4821.5;2;1190;318;1190
4822.5;0;1089;329;1089
4823.5;0;1199;253;1199
4824.5;0;1150;266;1150
4825.5;3;1209;252;1209
4826.5;1;1085;224;1085
4827.5;1;1185;268;1185
4828.5;2;1107;234;1107
4829.5;0;1109;227;1109
4830.5;0;1120;196;1120
4831.5;0;1200;201;1200
4832.5;2;1133;194;1133
4833.5;1;1169;181;1169
4834.5;0;1126;200;1126
4835.5;3;1099;181;1099
4836.5;0;1062;184;1062
4837.5;1;1108;163;1108
4838.5;1;1133;147;1133
4839.5;2;1152;144;1152
4840.5;1;1117;140;1117
4841.5;0;1093;150;1093
4842.5;0;1158;136;1158
4843.5;1;1144;144;1144
4844.5;1;1126;130;1126
4845.5;2;1114;109;1114
4846.5;1;1080;97;1080
4847.5;0;1121;98;1121
4848.5;0;1144;99;1144
4849.5;1;1171;96;1171
4850.5;0;1165;96;1165
4851.5;0;1148;106;1148
4852.5;0;1126;89;1126
4853.5;1;1153;69;1153
4854.5;0;1075;86;1075
4855.5;3;1146;78;1146
4856.5;0;1116;82;1116
4857.5;2;1123;67;1123
4858.5;2;1111;74;1111
4859.5;0;1119;73;1119
4860.5;3;1143;52;1143
4861.5;1;1115;53;1115
4862.5;0;1149;53;1149
4863.5;0;1160;46;1160
4864.5;1;1098;56;1098
4865.5;2;1127;36;1127
4866.5;0;1101;50;1101
4867.5;0;1178;44;1178
4868.5;0;1150;49;1150
4869.5;3;1157;36;1157
4870.5;1;1136;51;1136
4871.5;1;1137;40;1137
4872.5;1;1173;27;1173
4873.5;1;1153;30;1153
4874.5;1;1048;30;1048
4875.5;1;1119;27;1119
4876.5;0;1109;32;1109
4877.5;1;1178;26;1178
4878.5;1;1118;22;1118
4879.5;2;1068;19;1068
4880.5;0;1156;13;1156
4881.5;3;1136;26;1136
4882.5;2;1183;26;1183
4883.5;3;1151;21;1151
4884.5;0;1160;24;1160
4885.5;2;1098;13;1098
4886.5;0;1124;18;1124
4887.5;1;1151;14;1151
4888.5;0;1156;27;1156
4889.5;2;1186;15;1186
4890.5;1;1121;16;1121
4891.5;0;1108;12;1108
4892.5;0;1161;21;1161
4893.5;0;1087;11;1087
4894.5;0;1183;19;1183
4895.5;1;1144;15;1144
4896.5;1;1110;19;1110
4897.5;1;1175;15;1175
4898.5;1;1121;17;1121
4899.5;1;1204;10;1204
4900.5;0;1083;14;1083
4901.5;0;1162;16;1162
4902.5;0;1155;15;1155
4903.5;0;1123;14;1123
4904.5;3;1182;21;1182
4905.5;0;1186;21;1186
4906.5;0;1125;23;1125
4907.5;1;1174;15;1174
4908.5;0;1129;15;1129
4909.5;0;1195;14;1195
4910.5;0;1074;24;1074
4911.5;0;1131;21;1131
4912.5;0;1133;18;1133
4913.5;1;1135;16;1135
4914.5;3;1117;26;1117
4915.5;0;1192;17;1192
4916.5;1;1173;27;1173
4917.5;0;1091;23;1091
4918.5;1;1200;20;1200
4919.5;0;1120;35;1120
4920.5;0;1119;28;1119
4921.5;1;1134;25;1134
4922.5;1;1150;31;1150
4923.5;1;1156;23;1156
4924.5;0;1136;22;1136
4925.5;0;1115;20;1115
4926.5;0;1116;32;1116
4927.5;2;1174;25;1174
4928.5;0;1069;23;1069
4929.5;1;1145;21;1145
4930.5;0;1158;24;1158
4931.5;0;1055;25;1055
4932.5;2;1174;26;1174
4933.5;1;1145;21;1145
4934.5;2;1119;32;1119
4935.5;0;1179;25;1179
4936.5;1;1105;29;1105
4937.5;1;1116;33;1116
4938.5;1;1172;32;1172
4939.5;1;1161;24;1161
4940.5;0;1182;25;1182
4941.5;1;1157;36;1157
4942.5;1;1154;21;1154
4943.5;1;1184;25;1184
4944.5;0;1084;23;1084
4945.5;0;1171;32;1171
4946.5;0;1151;33;1151
4947.5;0;1110;26;1110
4948.5;1;1166;39;1166
4949.5;0;1115;35;1115
4950.5;1;1185;36;1185
4951.5;0;1094;33;1094
4952.5;2;1179;26;1179
4953.5;1;1163;32;1163
4954.5;2;1156;29;1156
4955.5;0;1114;35;1114
4956.5;1;1153;32;1153
4957.5;3;1166;31;1166
4958.5;1;1172;38;1172
4959.5;2;1174;36;1174
4960.5;1;1173;25;1173
4961.5;1;1108;27;1108
4962.5;1;1089;40;1089
4963.5;1;1108;35;1108
4964.5;0;1146;32;1146
4965.5;2;1164;35;1164
4966.5;1;1132;38;1132
4967.5;3;1177;40;1177
4968.5;1;1171;28;1171
4969.5;2;1135;38;1135
4970.5;0;1179;46;1179
4971.5;1;1151;42;1151
4972.5;1;1139;27;1139
4973.5;2;1128;29;1128
4974.5;1;1152;28;1152
4975.5;1;1191;44;1191
4976.5;1;1153;31;1153
4977.5;1;1148;28;1148
4978.5;0;1185;33;1185
4979.5;0;1142;28;1142
4980.5;2;1199;30;1199
4981.5;2;1102;40;1102
4982.5;1;1187;40;1187
4983.5;1;1110;29;1110
4984.5;0;1159;30;1159
4985.5;0;1142;32;1142
4986.5;1;1172;37;1172
4987.5;0;1127;33;1127
4988.5;0;1100;34;1100
4989.5;4;1174;34;1174
4990.5;1;1117;29;1117
4991.5;0;1117;18;1117
4992.5;0;1155;22;1155
4993.5;2;1138;30;1138
4994.5;0;1253;23;1253
4995.5;0;1129;34;1129
4996.5;0;1132;36;1132
4997.5;1;1159;23;1159
4998.5;2;1140;28;1140
4999.5;4;1172;29;1172
5000.5;1;1177;24;1177
5001.5;0;1157;24;1157
5002.5;0;1100;22;1100
5003.5;0;1160;40;1160
5004.5;0;1107;19;1107
5005.5;0;1117;25;1117
5006.5;0;1099;15;1099
5007.5;2;1139;21;1139
5008.5;2;1150;17;1150
5009.5;1;1141;21;1141
5010.5;1;1164;21;1164
5011.5;1;1150;15;1150
5012.5;0;1148;24;1148
5013.5;0;1143;25;1143
5014.5;3;1074;20;1074
5015.5;1;1208;30;1208
5016.5;1;1148;11;1148
5017.5;0;1073;14;1073
5018.5;0;1064;21;1064
5019.5;1;1123;14;1123
5020.5;3;1146;23;1146
5021.5;1;1071;20;1071
5022.5;1;1138;22;1138
5023.5;2;1170;19;1170
5024.5;0;1185;17;1185
5025.5;0;1166;14;1166
5026.5;0;1082;17;1082
5027.5;0;1093;27;1093
5028.5;2;1093;16;1093
5029.5;3;1130;23;1130
5030.5;2;1191;16;1191
5031.5;0;1182;20;1182
5032.5;0;1136;16;1136
5033.5;1;1136;15;1136
5034.5;1;1020;26;1020
5035.5;0;1134;14;1134
5036.5;0;1224;14;1224
5037.5;2;1175;10;1175
5038.5;0;1169;18;1169
5039.5;1;1117;15;1117
5040.5;1;1123;21;1123
5041.5;1;1136;14;1136
5042.5;0;1133;18;1133
5043.5;0;1118;10;1118
5044.5;2;1153;14;1153
5045.5;1;1116;16;1116
5046.5;2;1149;14;1149
5047.5;0;1152;21;1152
5048.5;0;1132;16;1132
5049.5;0;1155;17;1155
5050.5;0;1140;19;1140
5051.5;0;1152;12;1152
5052.5;1;1169;19;1169
5053.5;0;1138;20;1138
5054.5;1;1128;22;1128
5055.5;1;1168;16;1168
5056.5;1;1188;13;1188
5057.5;0;1134;11;1134
5058.5;2;1122;21;1122
5059.5;0;1120;10;1120
5060.5;3;1171;15;1171
5061.5;1;1169;16;1169
5062.5;0;1119;17;1119
5063.5;1;1152;11;1152
5064.5;1;1149;23;1149
5065.5;2;1156;17;1156
5066.5;1;1174;18;1174
5067.5;1;1092;17;1092
5068.5;1;1101;28;1101
5069.5;1;1144;27;1144
5070.5;1;1151;10;1151
5071.5;2;1094;17;1094
5072.5;0;1170;22;1170
5073.5;0;1135;17;1135
5074.5;2;1082;16;1082
5075.5;1;1190;22;1190
5076.5;3;1136;17;1136
5077.5;1;1132;16;1132
5078.5;1;1171;23;1171
5079.5;0;1190;17;1190
5080.5;1;1125;14;1125
5081.5;1;1104;29;1104
5082.5;1;1130;11;1130
5083.5;4;1139;19;1139
5084.5;2;1132;14;1132
5085.5;0;1097;12;1097
5086.5;0;1099;19;1099
5087.5;0;1165;8;1165
5088.5;2;1222;22;1222
5089.5;1;1162;21;1162
5090.5;2;1106;20;1106
5091.5;1;1137;19;1137
5092.5;1;1135;18;1135
5093.5;0;1115;16;1115
5094.5;3;1176;17;1176
5095.5;2;1170;11;1170
5096.5;1;1124;18;1124
5097.5;0;1107;29;1107
5098.5;1;1124;16;1124
5099.5;0;1189;14;1189
5100.5;1;1210;12;1210
5101.5;0;1147;17;1147
5102.5;2;1172;15;1172
5103.5;1;1087;13;1087
5104.5;2;1190;12;1190
5105.5;0;1150;15;1150
5106.5;0;1118;12;1118
5107.5;1;1123;8;1123
5108.5;0;1094;8;1094
5109.5;2;1155;9;1155
5110.5;3;1131;13;1131
5111.5;0;1175;10;1175
5112.5;1;1159;8;1159
5113.5;0;1176;12;1176
5114.5;1;1108;8;1108
5115.5;0;1117;11;1117
5116.5;2;1203;17;1203
5117.5;2;1122;16;1122
5118.5;3;1085;12;1085
5119.5;0;1072;8;1072
5120.5;0;1163;11;1163
5121.5;0;1133;8;1133
5122.5;0;1133;7;1133
5123.5;1;1110;17;1110
5124.5;1;1151;7;1151
5125.5;1;1191;5;1191
5126.5;2;1103;11;1103
5127.5;1;1091;6;1091
5128.5;0;1132;7;1132
5129.5;1;1142;10;1142
5130.5;0;1097;10;1097
5131.5;0;1084;8;1084
5132.5;1;1170;6;1170
5133.5;1;1059;7;1059
5134.5;1;1161;8;1161
5135.5;1;1134;3;1134
5136.5;3;1180;4;1180
5137.5;1;1135;6;1135
5138.5;1;1196;4;1196
5139.5;0;1140;4;1140
5140.5;1;1103;4;1103
5141.5;0;1187;5;1187
5142.5;0;1139;4;1139
5143.5;0;1109;5;1109
5144.5;5;1132;8;1132
5145.5;2;1065;6;1065
5146.5;3;1149;4;1149
5147.5;0;1117;3;1117
5148.5;0;1140;2;1140
5149.5;0;1123;4;1123
5150.5;1;1172;9;1172
5151.5;1;1119;8;1119
5152.5;1;1171;3;1171
5153.5;2;1148;3;1148
5154.5;0;1142;5;1142
5155.5;0;1090;1;1090
5156.5;0;1148;3;1148
5157.5;0;1165;2;1165
5158.5;0;1137;0;1137
5159.5;0;1057;4;1057
5160.5;1;1134;3;1134
5161.5;1;1166;4;1166
5162.5;0;1122;1;1122
5163.5;0;1121;2;1121
5164.5;0;1149;4;1149
5165.5;2;1167;1;1167
5166.5;0;1177;3;1177
5167.5;0;1136;0;1136
5168.5;2;1172;3;1172
5169.5;1;1158;2;1158
5170.5;2;1175;2;1175
5171.5;1;1139;1;1139
5172.5;2;1049;3;1049
5173.5;1;1127;2;1127
5174.5;2;1110;2;1110
5175.5;2;1108;3;1108
5176.5;0;1163;5;1163
5177.5;0;1240;5;1240
5178.5;2;1055;2;1055
5179.5;1;1102;3;1102
5180.5;1;1127;2;1127
5181.5;1;1139;1;1139
5182.5;0;1133;5;1133
5183.5;2;1118;1;1118
5184.5;0;1192;2;1192
5185.5;0;1135;4;1135
5186.5;0;1127;6;1127
5187.5;0;1131;6;1131
5188.5;2;1133;2;1133
5189.5;1;1165;3;1165
5190.5;3;1142;0;1142
5191.5;1;1118;2;1118
5192.5;0;1108;1;1108
5193.5;0;1163;4;1163
5194.5;0;1149;2;1149
5195.5;1;1095;4;1095
5196.5;3;1142;5;1142
5197.5;0;1157;3;1157
5198.5;0;1092;2;1092
5199.5;0;1201;3;1201
5200.5;2;1147;3;1147
5201.5;0;1161;2;1161
5202.5;2;1115;1;1115
5203.5;0;1178;1;1178
5204.5;1;1145;5;1145
5205.5;0;1118;5;1118
5206.5;2;1102;1;1102
5207.5;1;1166;1;1166
5208.5;1;1194;1;1194
5209.5;0;1127;5;1127
5210.5;3;1174;1;1174
5211.5;0;1129;1;1129
5212.5;1;1105;0;1105
5213.5;0;1129;1;1129
5214.5;2;1135;3;1135
5215.5;0;1181;3;1181
5216.5;0;1143;1;1143
5217.5;2;1154;5;1154
5218.5;4;1141;1;1141
5219.5;1;1170;0;1170
5220.5;1;1175;0;1175
5221.5;2;1122;2;1122
5222.5;0;1144;1;1144
5223.5;1;1188;1;1188
5224.5;1;1124;0;1124
5225.5;0;1045;2;1045
5226.5;1;1093;3;1093
5227.5;1;1128;3;1128
5228.5;0;1152;3;1152
5229.5;0;1225;2;1225
5230.5;1;1156;0;1156
5231.5;1;1128;0;1128
5232.5;1;1137;0;1137
5233.5;2;1126;1;1126
5234.5;1;1184;2;1184
5235.5;0;1182;3;1182
5236.5;1;1127;5;1127
5237.5;2;1120;6;1120
5238.5;1;1168;3;1168
5239.5;1;1170;2;1170
5240.5;0;1161;0;1161
5241.5;1;1149;1;1149
5242.5;1;1161;0;1161
5243.5;0;1151;3;1151
5244.5;1;1154;2;1154
5245.5;1;1199;0;1199
5246.5;2;1121;1;1121
5247.5;2;1130;1;1130
5248.5;0;1165;0;1165
5249.5;2;1108;1;1108
5250.5;0;1109;2;1109
5251.5;0;1119;1;1119
5252.5;0;1185;2;1185
5253.5;2;1097;3;1097
5254.5;1;1146;4;1146
5255.5;0;1105;1;1105
5256.5;0;1097;2;1097
5257.5;1;1091;3;1091
5258.5;1;1143;2;1143
5259.5;1;1126;2;1126
5260.5;0;1120;2;1120
5261.5;0;1120;2;1120
5262.5;1;1148;1;1148
5263.5;3;1162;1;1162
5264.5;2;1132;1;1132
5265.5;0;1103;1;1103
5266.5;0;1126;1;1126
5267.5;0;1111;2;1111
5268.5;1;1127;1;1127
5269.5;0;1133;3;1133
5270.5;0;1235;2;1235
5271.5;1;1168;5;1168
5272.5;2;1103;2;1103
5273.5;0;1117;1;1117
5274.5;0;1148;2;1148
5275.5;1;1093;2;1093
5276.5;1;1103;4;1103
5277.5;0;1121;1;1121
5278.5;0;1160;0;1160
5279.5;0;1192;0;1192
5280.5;2;1122;2;1122
5281.5;1;1142;0;1142
5282.5;0;1121;1;1121
5283.5;2;1155;3;1155
5284.5;2;1161;3;1161
5285.5;1;1139;4;1139
5286.5;0;1131;2;1131
5287.5;1;1160;2;1160
5288.5;2;1154;1;1154
5289.5;4;1129;2;1129
5290.5;0;1116;3;1116
5291.5;0;1200;2;1200
5292.5;2;1150;2;1150
5293.5;0;1157;1;1157
5294.5;0;1128;2;1128
5295.5;3;1202;0;1202
5296.5;0;1162;0;1162
5297.5;1;1108;1;1108
5298.5;0;1113;0;1113
5299.5;1;1141;1;1141
5300.5;1;1185;1;1185
5301.5;0;1132;2;1132
5302.5;2;1120;4;1120
5303.5;0;1139;0;1139
5304.5;1;1100;1;1100
5305.5;0;1144;1;1144
5306.5;1;1132;2;1132
5307.5;2;1119;1;1119
5308.5;0;1080;2;1080
5309.5;1;1111;1;1111
5310.5;1;1114;1;1114
5311.5;0;1216;1;1216
5312.5;1;1155;2;1155
5313.5;0;1128;2;1128
5314.5;1;1170;0;1170
5315.5;1;1099;0;1099
5316.5;0;1148;3;1148
5317.5;1;1101;1;1101
5318.5;2;1146;2;1146
5319.5;2;1139;1;1139
5320.5;1;1194;0;1194
5321.5;1;1109;1;1109
5322.5;0;1113;4;1113
5323.5;0;1139;0;1139
5324.5;0;1140;1;1140
5325.5;2;1166;0;1166
5326.5;2;1109;2;1109
5327.5;0;1152;0;1152
5328.5;0;1091;0;1091
5329.5;1;1139;3;1139
5330.5;1;1180;0;1180
5331.5;0;1154;0;1154
5332.5;0;1055;1;1055
5333.5;2;1123;1;1123
5334.5;0;1092;0;1092
5335.5;1;1173;0;1173
5336.5;0;1113;2;1113
5337.5;0;1145;1;1145
5338.5;2;1143;1;1143
5339.5;0;1190;1;1190
5340.5;0;1145;2;1145
5341.5;0;1135;1;1135
5342.5;1;1163;1;1163
5343.5;0;1150;3;1150
5344.5;0;1053;1;1053
5345.5;2;1161;1;1161
