BinCenter (ps);Histo01;Histo02;Histo03;Histo04
3755.5;1;1121;4;1121
3756.5;0;1083;2;1083
3757.5;1;1055;2;1055
3758.5;1;1069;0;1069
3759.5;0;1086;1;1086
3760.5;0;1149;0;1149
3761.5;3;1139;1;1139
3762.5;1;1078;2;1078
3763.5;0;1144;1;1144
3764.5;0;1052;1;1052
3765.5;0;1101;0;1101
3766.5;0;1077;1;1077
3767.5;1;1112;1;1112
3768.5;0;1187;3;1187
3769.5;0;1112;0;1112
3770.5;3;1138;0;1138
3771.5;3;1121;1;1121
3772.5;1;1098;0;1098
3773.5;0;1115;1;1115
3774.5;0;1109;1;1109
3775.5;2;1134;0;1134
3776.5;3;1138;1;1138
3777.5;2;1118;0;1118
3778.5;2;1173;0;1173
3779.5;1;1142;0;1142
3780.5;1;1134;3;1134
3781.5;2;1100;1;1100
3782.5;1;1085;1;1085
3783.5;2;1102;0;1102
3784.5;1;1143;1;1143
3785.5;0;1187;0;1187
3786.5;3;1140;1;1140
3787.5;3;1139;3;1139
3788.5;0;1116;0;1116
3789.5;1;1101;1;1101
3790.5;2;1115;0;1115
3791.5;1;1131;1;1131
3792.5;1;1060;0;1060
3793.5;1;1102;1;1102
3794.5;0;1106;1;1106
3795.5;1;1145;1;1145
3796.5;1;1085;0;1085
3797.5;0;1151;0;1151
3798.5;3;1045;1;1045
3799.5;0;1104;1;1104
3800.5;4;1124;1;1124
3801.5;0;1114;0;1114
3802.5;2;1097;1;1097
3803.5;1;1069;0;1069
3804.5;0;1099;0;1099
3805.5;0;1109;0;1109
3806.5;1;1091;0;1091
3807.5;1;1100;1;1100
3808.5;0;1101;0;1101
3809.5;1;1087;0;1087
3810.5;2;1158;2;1158
3811.5;0;1121;2;1121
3812.5;1;1160;0;1160
3813.5;0;1128;0;1128
3814.5;1;1106;0;1106
3815.5;0;1123;1;1123
3816.5;0;1121;1;1121
3817.5;1;1098;0;1098
3818.5;0;1095;0;1095
3819.5;0;1120;0;1120
3820.5;1;1137;1;1137
3821.5;0;1139;0;1139
3822.5;1;1115;0;1115
3823.5;0;1152;0;1152
3824.5;1;1124;1;1124
3825.5;0;1080;2;1080
3826.5;1;1124;1;1124
3827.5;0;1108;0;1108
3828.5;0;1109;1;1109
3829.5;0;1171;0;1171
3830.5;0;1065;1;1065
3831.5;2;1080;1;1080
3832.5;0;1161;1;1161
3833.5;3;1139;3;1139
3834.5;3;1143;1;1143
3835.5;0;1172;0;1172
3836.5;2;1141;1;1141
3837.5;1;1073;2;1073
3838.5;3;1111;1;1111
3839.5;1;1143;2;1143
3840.5;4;1058;1;1058
3841.5;0;1135;0;1135
3842.5;0;1154;0;1154
3843.5;1;1119;0;1119
3844.5;0;1141;2;1141
3845.5;1;1106;0;1106
3846.5;0;1181;0;1181
3847.5;0;1165;3;1165
3848.5;0;1115;2;1115
3849.5;1;1079;1;1079
3850.5;0;1122;1;1122
3851.5;2;1079;0;1079
3852.5;1;1111;2;1111
3853.5;0;1167;1;1167
3854.5;0;1161;0;1161
3855.5;2;1142;2;1142
3856.5;1;1206;1;1206
3857.5;2;1064;1;1064
3858.5;0;1125;0;1125
3859.5;2;1140;1;1140
3860.5;0;1094;3;1094
3861.5;0;1159;1;1159
3862.5;1;1115;2;1115
3863.5;1;1136;1;1136
3864.5;1;1106;0;1106
3865.5;1;1086;1;1086
3866.5;0;1097;0;1097
3867.5;0;1036;1;1036
3868.5;1;1107;1;1107
3869.5;1;1109;1;1109
3870.5;0;1176;0;1176
3871.5;1;1122;1;1122
3872.5;0;1061;0;1061
3873.5;2;1078;2;1078
3874.5;0;1186;0;1186
3875.5;3;1174;2;1174
3876.5;0;1146;0;1146
3877.5;1;1154;0;1154
3878.5;1;1145;1;1145
3879.5;2;1092;1;1092
3880.5;1;1100;0;1100
3881.5;0;1096;0;1096
3882.5;3;1116;2;1116
3883.5;1;1162;2;1162
3884.5;0;1157;0;1157
3885.5;1;1126;0;1126
3886.5;2;1130;0;1130
3887.5;0;1156;2;1156
3888.5;0;1158;0;1158
3889.5;0;1099;3;1099
3890.5;0;1049;0;1049
3891.5;2;1132;1;1132
3892.5;1;1102;3;1102
3893.5;1;1121;1;1121
3894.5;2;1116;0;1116
3895.5;2;1127;3;1127
3896.5;1;1146;2;1146
3897.5;1;1092;0;1092
3898.5;0;1146;1;1146
3899.5;0;1112;2;1112
3900.5;0;1089;0;1089
3901.5;1;1127;1;1127
3902.5;2;1194;1;1194
3903.5;1;1130;0;1130
3904.5;0;1136;1;1136
3905.5;0;1080;1;1080
3906.5;2;1126;1;1126
3907.5;0;1107;0;1107
3908.5;0;1248;1;1248
3909.5;1;1089;2;1089
3910.5;6;1102;0;1102
3911.5;0;1118;0;1118
3912.5;0;1122;0;1122
3913.5;0;1121;2;1121
3914.5;1;1152;0;1152
3915.5;3;1147;1;1147
3916.5;1;1092;1;1092
3917.5;0;1082;1;1082
3918.5;1;1169;1;1169
3919.5;0;1146;1;1146
3920.5;0;1164;0;1164
3921.5;1;1092;3;1092
3922.5;1;1151;0;1151
3923.5;0;1086;1;1086
3924.5;0;1117;1;1117
3925.5;0;1115;0;1115
3926.5;1;1085;1;1085
3927.5;2;1122;0;1122
3928.5;1;1156;2;1156
3929.5;1;1040;0;1040
3930.5;1;1093;1;1093
3931.5;1;1159;2;1159
3932.5;0;1148;3;1148
3933.5;2;1131;1;1131
3934.5;0;1158;2;1158
3935.5;1;1147;0;1147
3936.5;4;1170;2;1170
3937.5;1;1123;1;1123
3938.5;0;1174;0;1174
3939.5;0;1096;0;1096
3940.5;0;1133;0;1133
3941.5;3;1131;0;1131
3942.5;1;1135;0;1135
3943.5;1;1127;0;1127
3944.5;0;1144;0;1144
3945.5;0;1080;2;1080
3946.5;2;1120;2;1120
3947.5;0;1139;0;1139
3948.5;0;1094;0;1094
3949.5;0;1128;1;1128
3950.5;2;1096;3;1096
3951.5;0;1192;0;1192
3952.5;0;1146;0;1146
3953.5;0;1118;0;1118
3954.5;3;1076;1;1076
3955.5;1;1122;0;1122
3956.5;0;1128;0;1128
3957.5;0;1132;0;1132
3958.5;0;1098;0;1098
3959.5;2;1202;0;1202
3960.5;1;1138;0;1138
3961.5;2;1118;3;1118
3962.5;0;1082;0;1082
3963.5;1;1161;2;1161
3964.5;0;1149;0;1149
3965.5;0;1093;0;1093
3966.5;2;1160;1;1160
3967.5;1;1104;1;1104
3968.5;1;1105;1;1105
3969.5;2;1108;0;1108
3970.5;1;1167;0;1167
3971.5;1;1131;1;1131
3972.5;0;1067;0;1067
3973.5;0;1137;3;1137
3974.5;0;1101;2;1101
3975.5;0;1092;1;1092
3976.5;0;1144;2;1144
3977.5;1;1112;2;1112
3978.5;2;1111;0;1111
3979.5;1;1130;3;1130
3980.5;0;1134;1;1134
3981.5;1;1122;2;1122
3982.5;1;1119;1;1119
3983.5;0;1052;2;1052
3984.5;0;1143;1;1143
3985.5;0;1122;1;1122
3986.5;2;1108;0;1108
3987.5;0;1095;0;1095
3988.5;0;1105;1;1105
3989.5;1;1197;0;1197
3990.5;1;1119;1;1119
3991.5;0;1130;1;1130
3992.5;2;1090;1;1090
3993.5;0;1114;3;1114
3994.5;1;1109;1;1109
3995.5;0;1089;3;1089
3996.5;0;1159;0;1159
3997.5;1;1165;1;1165
3998.5;0;1190;2;1190
3999.5;0;1135;0;1135
4000.5;1;1154;1;1154
4001.5;0;1072;0;1072
4002.5;0;1129;0;1129
4003.5;0;1156;0;1156
4004.5;1;1114;1;1114
4005.5;0;1159;1;1159
4006.5;1;1135;1;1135
4007.5;0;1134;0;1134
4008.5;1;1115;1;1115
4009.5;0;1066;0;1066
4010.5;0;1113;0;1113
4011.5;1;1094;3;1094
4012.5;1;1094;1;1094
4013.5;1;1091;0;1091
4014.5;0;1088;1;1088
4015.5;0;1120;3;1120
4016.5;2;1103;0;1103
4017.5;3;1075;2;1075
4018.5;1;1117;0;1117
4019.5;2;1145;1;1145
4020.5;0;1082;3;1082
4021.5;0;1092;0;1092
4022.5;0;1105;2;1105
4023.5;3;1111;0;1111
4024.5;1;1129;0;1129
4025.5;2;1175;1;1175
4026.5;3;1124;1;1124
4027.5;0;1158;0;1158
4028.5;0;1161;0;1161
4029.5;0;1115;1;1115
4030.5;0;1148;1;1148
4031.5;1;1124;0;1124
4032.5;1;1165;2;1165
4033.5;0;1161;2;1161
4034.5;1;1101;2;1101
4035.5;2;1102;0;1102
4036.5;0;1129;0;1129
4037.5;1;1122;1;1122
4038.5;2;1084;2;1084
4039.5;1;1178;1;1178
4040.5;0;1130;4;1130
4041.5;0;1106;0;1106
4042.5;0;1177;1;1177
4043.5;2;1132;0;1132
4044.5;0;1100;1;1100
4045.5;0;1106;0;1106
4046.5;0;1156;0;1156
4047.5;2;1111;0;1111
4048.5;0;1077;0;1077
4049.5;0;1150;1;1150
4050.5;1;1115;0;1115
4051.5;1;1042;1;1042
4052.5;3;1094;1;1094
4053.5;1;1167;1;1167
4054.5;1;1103;1;1103
4055.5;0;1196;2;1196
4056.5;1;1143;0;1143
4057.5;0;1095;3;1095
4058.5;0;1127;0;1127
4059.5;2;1155;0;1155
4060.5;1;1069;0;1069
4061.5;1;1152;2;1152
4062.5;1;1100;4;1100
4063.5;1;1140;1;1140
4064.5;2;1048;3;1048
4065.5;0;1117;0;1117
4066.5;0;1128;3;1128
4067.5;1;1092;2;1092
4068.5;0;1147;2;1147
4069.5;1;1185;0;1185
4070.5;0;1102;0;1102
4071.5;2;1100;0;1100
4072.5;1;1134;0;1134
4073.5;0;1157;1;1157
4074.5;0;1120;2;1120
4075.5;0;1193;1;1193
4076.5;0;1128;1;1128
4077.5;0;1154;2;1154
4078.5;0;1105;0;1105
4079.5;2;1084;2;1084
4080.5;1;1149;1;1149
4081.5;1;1148;2;1148
4082.5;0;1142;4;1142
4083.5;0;1173;0;1173
4084.5;1;1156;0;1156
4085.5;0;1102;3;1102
4086.5;0;1110;1;1110
4087.5;0;1123;0;1123
4088.5;3;1191;0;1191
4089.5;2;1073;2;1073
4090.5;0;1122;1;1122
4091.5;0;1141;0;1141
4092.5;1;1112;1;1112
4093.5;0;1136;2;1136
4094.5;1;1174;1;1174
4095.5;0;1056;0;1056
4096.5;0;1080;1;1080
4097.5;1;1122;3;1122
4098.5;0;1090;1;1090
4099.5;2;1058;0;1058
4100.5;0;1154;0;1154
4101.5;1;1088;0;1088
4102.5;1;1094;1;1094
4103.5;0;1135;0;1135
4104.5;0;1134;1;1134
4105.5;0;1132;1;1132
4106.5;0;1139;4;1139
4107.5;0;1110;0;1110
4108.5;1;1162;0;1162
4109.5;0;1130;1;1130
4110.5;1;1072;1;1072
4111.5;0;1095;2;1095
4112.5;1;1183;2;1183
4113.5;0;1115;1;1115
4114.5;0;1114;0;1114
4115.5;2;1117;1;1117
4116.5;0;1120;0;1120
4117.5;0;1125;2;1125
4118.5;0;1108;2;1108
4119.5;0;1117;0;1117
4120.5;3;1122;1;1122
4121.5;4;1153;0;1153
4122.5;0;1101;0;1101
4123.5;3;1209;1;1209
4124.5;0;1153;1;1153
4125.5;0;1130;1;1130
4126.5;0;1136;1;1136
4127.5;0;1059;0;1059
4128.5;4;1097;1;1097
4129.5;1;1162;1;1162
4130.5;1;1109;1;1109
4131.5;1;1107;0;1107
4132.5;1;1098;2;1098
4133.5;1;1122;0;1122
4134.5;2;1112;0;1112
4135.5;1;1109;0;1109
4136.5;3;1106;0;1106
4137.5;2;1122;0;1122
4138.5;0;1099;2;1099
4139.5;0;1063;2;1063
4140.5;1;1112;0;1112
4141.5;0;1160;4;1160
4142.5;0;1117;1;1117
4143.5;0;1107;0;1107
4144.5;0;1085;1;1085
4145.5;0;1138;3;1138
4146.5;1;1119;2;1119
4147.5;0;1082;1;1082
4148.5;1;1188;0;1188
4149.5;1;1067;1;1067
4150.5;0;1140;1;1140
4151.5;1;1075;0;1075
4152.5;3;1103;0;1103
4153.5;1;1162;2;1162
4154.5;1;1129;0;1129
4155.5;0;1125;1;1125
4156.5;0;1109;2;1109
4157.5;1;1065;0;1065
4158.5;2;1137;0;1137
4159.5;0;1084;0;1084
4160.5;0;1085;2;1085
4161.5;0;1078;2;1078
4162.5;1;1092;1;1092
4163.5;0;1152;1;1152
4164.5;0;1172;0;1172
4165.5;0;1155;0;1155
4166.5;2;1147;2;1147
4167.5;1;1121;0;1121
4168.5;0;1038;0;1038
4169.5;2;1076;0;1076
4170.5;1;1096;2;1096
4171.5;0;1163;2;1163
4172.5;3;1150;1;1150
4173.5;2;1124;0;1124
4174.5;0;1084;1;1084
4175.5;1;1099;1;1099
4176.5;1;1181;0;1181
4177.5;1;1100;1;1100
4178.5;1;1132;1;1132
4179.5;0;1110;2;1110
4180.5;2;1037;0;1037
4181.5;1;1059;1;1059
4182.5;2;1179;0;1179
4183.5;2;1123;2;1123
4184.5;0;1126;4;1126
4185.5;0;1121;1;1121
4186.5;2;1169;0;1169
4187.5;1;1123;2;1123
4188.5;1;1092;4;1092
4189.5;2;1129;0;1129
4190.5;0;1072;0;1072
4191.5;2;1155;0;1155
4192.5;1;1106;2;1106
4193.5;0;1104;3;1104
4194.5;0;1109;2;1109
4195.5;0;1091;4;1091
4196.5;2;1118;2;1118
4197.5;0;1103;2;1103
4198.5;0;1131;1;1131
4199.5;0;1102;0;1102
4200.5;0;1087;2;1087
4201.5;1;1099;3;1099
4202.5;1;1101;3;1101
4203.5;0;1143;1;1143
4204.5;0;1128;0;1128
4205.5;0;1060;0;1060
4206.5;2;1140;2;1140
4207.5;0;1141;1;1141
4208.5;2;1089;2;1089
4209.5;2;1077;2;1077
4210.5;2;1108;2;1108
4211.5;0;1070;1;1070
4212.5;0;1159;1;1159
4213.5;1;1180;0;1180
4214.5;0;1079;1;1079
4215.5;1;1107;1;1107
4216.5;1;1194;1;1194
4217.5;0;1122;1;1122
4218.5;1;1132;0;1132
4219.5;1;1135;4;1135
4220.5;0;1130;5;1130
4221.5;1;1121;0;1121
4222.5;0;1089;1;1089
4223.5;1;1141;2;1141
4224.5;1;1103;2;1103
4225.5;2;1090;2;1090
4226.5;0;1091;2;1091
4227.5;0;1132;1;1132
4228.5;0;1111;1;1111
4229.5;0;1102;4;1102
4230.5;1;1106;1;1106
4231.5;1;1057;3;1057
4232.5;1;1137;2;1137
4233.5;2;1164;2;1164
4234.5;3;1129;0;1129
4235.5;0;1055;1;1055
4236.5;1;1137;0;1137
4237.5;1;1139;3;1139
4238.5;0;1160;1;1160
4239.5;1;1136;2;1136
4240.5;1;1073;3;1073
4241.5;2;1141;1;1141
4242.5;0;1151;0;1151
4243.5;0;1114;0;1114
4244.5;1;1057;1;1057
4245.5;1;1086;2;1086
4246.5;0;1115;4;1115
4247.5;0;1126;0;1126
4248.5;1;1157;0;1157
4249.5;1;1154;2;1154
4250.5;0;1114;3;1114
4251.5;1;1102;1;1102
4252.5;1;1153;0;1153
4253.5;0;1157;3;1157
4254.5;1;1124;6;1124
4255.5;2;1082;4;1082
4256.5;1;1131;4;1131
4257.5;0;1087;2;1087
4258.5;2;1094;3;1094
4259.5;1;1156;1;1156
4260.5;2;1068;2;1068
4261.5;1;1037;1;1037
4262.5;1;1139;0;1139
4263.5;0;1098;2;1098
4264.5;0;1147;1;1147
4265.5;1;1154;1;1154
4266.5;1;1140;1;1140
4267.5;1;1194;1;1194
4268.5;2;1116;2;1116
4269.5;2;1155;1;1155
4270.5;2;1051;0;1051
4271.5;1;1113;1;1113
4272.5;2;1111;0;1111
4273.5;0;1122;3;1122
4274.5;2;1113;1;1113
4275.5;0;1079;5;1079
4276.5;0;1114;2;1114
4277.5;2;1089;1;1089
4278.5;0;1187;1;1187
4279.5;1;1110;1;1110
4280.5;1;1130;2;1130
4281.5;1;1156;3;1156
4282.5;2;1048;0;1048
4283.5;0;1122;3;1122
4284.5;0;1145;2;1145
4285.5;2;1061;4;1061
4286.5;1;1122;0;1122
4287.5;2;1102;1;1102
4288.5;2;1133;1;1133
4289.5;0;1120;3;1120
4290.5;1;1103;4;1103
4291.5;2;1106;2;1106
4292.5;0;1109;1;1109
4293.5;0;1108;1;1108
4294.5;0;1141;2;1141
4295.5;2;1094;2;1094
4296.5;1;1078;3;1078
4297.5;1;1100;1;1100
4298.5;2;1155;1;1155
4299.5;1;1113;1;1113
4300.5;1;1176;2;1176
4301.5;1;1157;3;1157
4302.5;1;1142;3;1142
4303.5;0;1152;0;1152
4304.5;0;1112;3;1112
4305.5;1;1088;0;1088
4306.5;0;1175;4;1175
4307.5;2;1098;2;1098
4308.5;0;1065;3;1065
4309.5;0;1075;0;1075
4310.5;2;1108;0;1108
4311.5;1;1106;2;1106
4312.5;0;1108;2;1108
4313.5;1;1117;4;1117
4314.5;1;1068;2;1068
4315.5;1;1139;1;1139
4316.5;1;1182;2;1182
4317.5;0;1111;0;1111
4318.5;3;1120;1;1120
4319.5;1;1169;1;1169
4320.5;1;1117;2;1117
4321.5;0;1157;2;1157
4322.5;2;1126;2;1126
4323.5;1;1098;1;1098
4324.5;1;1127;1;1127
4325.5;2;1083;1;1083
4326.5;1;1100;2;1100
4327.5;1;1170;5;1170
4328.5;1;1088;3;1088
4329.5;2;1093;3;1093
4330.5;0;1116;1;1116
4331.5;2;1111;2;1111
4332.5;2;1190;1;1190
4333.5;0;1074;5;1074
4334.5;1;1151;4;1151
4335.5;2;1132;0;1132
4336.5;0;1150;1;1150
4337.5;0;1128;3;1128
4338.5;2;1103;2;1103
4339.5;0;1151;3;1151
4340.5;1;1172;3;1172
4341.5;2;1095;4;1095
4342.5;1;1072;0;1072
4343.5;0;1147;2;1147
4344.5;1;1067;1;1067
4345.5;0;1114;3;1114
4346.5;2;1151;1;1151
4347.5;0;1161;1;1161
4348.5;0;1082;3;1082
4349.5;3;1117;1;1117
4350.5;0;1095;2;1095
4351.5;3;1122;1;1122
4352.5;1;1093;3;1093
4353.5;0;1112;1;1112
4354.5;4;1140;2;1140
4355.5;1;1154;4;1154
4356.5;1;1116;0;1116
4357.5;3;1114;3;1114
4358.5;1;1089;4;1089
4359.5;1;1075;2;1075
4360.5;0;1113;2;1113
4361.5;1;1129;2;1129
4362.5;2;1078;1;1078
4363.5;1;1172;5;1172
4364.5;0;1125;3;1125
4365.5;0;1159;2;1159
4366.5;0;1161;3;1161
4367.5;2;1140;3;1140
4368.5;1;1155;2;1155
4369.5;1;1119;3;1119
4370.5;3;1072;2;1072
4371.5;0;1153;1;1153
4372.5;0;1115;2;1115
4373.5;1;1111;5;1111
4374.5;3;1128;2;1128
4375.5;1;1151;1;1151
4376.5;1;1092;1;1092
4377.5;0;1048;3;1048
4378.5;1;1120;3;1120
4379.5;1;1021;2;1021
4380.5;0;1045;2;1045
4381.5;1;1105;1;1105
4382.5;1;1122;2;1122
4383.5;1;1165;4;1165
4384.5;2;1102;5;1102
4385.5;0;1199;1;1199
4386.5;0;1111;5;1111
4387.5;1;1143;6;1143
4388.5;1;1132;1;1132
4389.5;0;1106;7;1106
4390.5;1;1130;3;1130
4391.5;0;1045;2;1045
4392.5;0;1125;5;1125
4393.5;2;1036;4;1036
4394.5;1;1091;5;1091
4395.5;0;1146;3;1146
4396.5;0;1130;1;1130
4397.5;0;1078;2;1078
4398.5;1;1112;2;1112
4399.5;1;1069;3;1069
4400.5;0;1192;5;1192
4401.5;2;1130;3;1130
4402.5;0;1151;5;1151
4403.5;1;1076;3;1076
4404.5;1;1132;4;1132
4405.5;0;1144;7;1144
4406.5;1;1171;5;1171
4407.5;1;1094;7;1094
4408.5;1;1091;4;1091
4409.5;0;1152;3;1152
4410.5;1;1100;4;1100
4411.5;2;1125;6;1125
4412.5;3;1066;4;1066
4413.5;0;1099;2;1099
4414.5;2;1120;3;1120
4415.5;0;1122;3;1122
4416.5;0;1083;6;1083
4417.5;2;1144;6;1144
4418.5;0;1170;6;1170
4419.5;0;1112;8;1112
4420.5;0;1124;5;1124
4421.5;0;1108;4;1108
4422.5;2;1126;2;1126
4423.5;0;1023;11;1023
4424.5;2;1091;5;1091
4425.5;1;1077;10;1077
4426.5;0;1138;5;1138
4427.5;0;1091;4;1091
4428.5;1;1102;5;1102
4429.5;2;1066;8;1066
4430.5;3;1061;7;1061
4431.5;1;1093;5;1093
4432.5;1;1137;8;1137
4433.5;0;1102;8;1102
4434.5;0;1185;10;1185
4435.5;4;1075;1;1075
4436.5;2;1102;4;1102
4437.5;0;1125;9;1125
4438.5;0;1129;6;1129
4439.5;2;1075;6;1075
4440.5;1;1124;6;1124
4441.5;1;1128;5;1128
4442.5;1;1170;4;1170
4443.5;0;1163;10;1163
4444.5;3;1118;10;1118
4445.5;0;1123;8;1123
4446.5;0;1144;8;1144
4447.5;1;1114;12;1114
4448.5;4;1120;9;1120
4449.5;0;1124;10;1124
4450.5;1;1168;6;1168
4451.5;1;1087;8;1087
4452.5;1;1136;6;1136
4453.5;1;1058;9;1058
4454.5;0;1078;6;1078
4455.5;1;1123;5;1123
4456.5;1;1073;5;1073
4457.5;1;1128;9;1128
4458.5;0;1091;8;1091
4459.5;0;1062;10;1062
4460.5;1;1146;6;1146
4461.5;1;1120;6;1120
4462.5;0;1110;7;1110
4463.5;0;1129;6;1129
4464.5;2;1184;11;1184
4465.5;0;1093;7;1093
4466.5;0;1049;10;1049
4467.5;0;1065;6;1065
4468.5;0;1129;4;1129
4469.5;2;1117;12;1117
4470.5;1;1069;5;1069
4471.5;0;1160;6;1160
4472.5;0;1098;8;1098
4473.5;1;1094;12;1094
4474.5;0;1112;6;1112
4475.5;0;1120;9;1120
4476.5;0;1114;6;1114
4477.5;0;1114;5;1114
4478.5;0;1086;9;1086
4479.5;1;1158;10;1158
4480.5;0;1123;8;1123
4481.5;1;1079;7;1079
4482.5;0;1125;19;1125
4483.5;0;1120;8;1120
4484.5;0;1134;13;1134
4485.5;1;1098;8;1098
4486.5;1;1096;12;1096
4487.5;0;1101;7;1101
4488.5;1;1126;14;1126
4489.5;0;1145;8;1145
4490.5;1;1125;6;1125
4491.5;2;1183;9;1183
4492.5;1;1088;15;1088
4493.5;0;1112;10;1112
4494.5;0;1103;14;1103
4495.5;2;1101;11;1101
4496.5;1;1121;16;1121
4497.5;1;1092;11;1092
4498.5;1;1133;14;1133
4499.5;0;1112;13;1112
4500.5;3;1131;12;1131
4501.5;0;1060;12;1060
4502.5;1;1161;13;1161
4503.5;1;1136;20;1136
4504.5;2;1091;14;1091
4505.5;2;1186;17;1186
4506.5;0;1133;11;1133
4507.5;1;1115;21;1115
4508.5;0;1110;12;1110
4509.5;1;1066;18;1066
4510.5;3;1081;16;1081
4511.5;2;1159;28;1159
4512.5;0;1095;21;1095
4513.5;1;1099;21;1099
4514.5;1;1100;19;1100
4515.5;1;1114;22;1114
4516.5;0;1140;18;1140
4517.5;1;1095;20;1095
4518.5;1;1151;15;1151
4519.5;0;1103;16;1103
4520.5;0;1137;21;1137
4521.5;0;1133;17;1133
4522.5;2;1102;14;1102
4523.5;1;1086;19;1086
4524.5;0;1121;32;1121
4525.5;1;1111;32;1111
4526.5;1;1139;25;1139
4527.5;1;1111;26;1111
4528.5;0;1103;30;1103
4529.5;2;1078;35;1078
4530.5;2;1102;24;1102
4531.5;1;1159;18;1159
4532.5;0;1147;25;1147
4533.5;0;1165;22;1165
4534.5;1;1113;29;1113
4535.5;1;1130;27;1130
4536.5;0;1106;39;1106
4537.5;0;1171;32;1171
4538.5;2;1197;20;1197
4539.5;0;1040;38;1040
4540.5;1;1157;19;1157
4541.5;2;1169;21;1169
4542.5;1;1152;38;1152
4543.5;2;1157;38;1157
4544.5;0;1219;36;1219
4545.5;1;1056;32;1056
4546.5;2;1198;41;1198
4547.5;0;1152;41;1152
4548.5;0;1071;36;1071
4549.5;2;1141;36;1141
4550.5;1;1092;39;1092
4551.5;3;1153;44;1153
4552.5;2;1151;35;1151
4553.5;0;1119;39;1119
4554.5;1;1156;38;1156
4555.5;1;1124;35;1124
4556.5;0;1064;31;1064
4557.5;3;1083;35;1083
4558.5;0;1125;38;1125
4559.5;1;1156;35;1156
4560.5;1;1079;38;1079
4561.5;1;1099;35;1099
4562.5;1;1140;33;1140
4563.5;0;1113;34;1113
4564.5;0;1104;47;1104
4565.5;1;1095;43;1095
4566.5;2;1067;59;1067
4567.5;0;1087;52;1087
4568.5;1;1100;42;1100
4569.5;1;1150;47;1150
4570.5;3;1097;54;1097
4571.5;0;1089;41;1089
4572.5;0;1135;57;1135
4573.5;0;1036;51;1036
4574.5;0;1122;51;1122
4575.5;1;1108;40;1108
4576.5;0;1172;37;1172
4577.5;1;1093;59;1093
4578.5;1;1089;48;1089
4579.5;2;1112;43;1112
4580.5;0;1126;59;1126
4581.5;1;1099;52;1099
4582.5;1;1109;52;1109
4583.5;1;1178;57;1178
4584.5;2;1097;71;1097
4585.5;2;1033;47;1033
4586.5;1;1161;50;1161
4587.5;1;1147;50;1147
4588.5;2;1140;63;1140
4589.5;0;1148;52;1148
4590.5;1;1134;59;1134
4591.5;1;1071;56;1071
4592.5;2;1110;59;1110
4593.5;3;1123;56;1123
4594.5;0;1176;52;1176
4595.5;0;1105;57;1105
4596.5;0;1135;52;1135
4597.5;1;1078;66;1078
4598.5;0;1097;55;1097
4599.5;1;1141;53;1141
4600.5;0;1096;46;1096
4601.5;1;1113;47;1113
4602.5;1;1129;47;1129
4603.5;0;1123;52;1123
4604.5;0;1104;57;1104
4605.5;1;1114;49;1114
4606.5;2;1100;38;1100
4607.5;1;1156;48;1156
4608.5;1;1111;42;1111
4609.5;1;1083;35;1083
4610.5;2;1118;40;1118
4611.5;1;1118;40;1118
4612.5;1;1041;33;1041
4613.5;2;1131;45;1131
4614.5;0;1143;38;1143
4615.5;0;1094;52;1094
4616.5;0;1112;33;1112
4617.5;0;1141;32;1141
4618.5;0;1154;36;1154
4619.5;0;1106;33;1106
4620.5;3;1134;37;1134
4621.5;1;1188;36;1188
4622.5;0;1136;33;1136
4623.5;2;1091;29;1091
4624.5;1;1129;33;1129
4625.5;0;1113;28;1113
4626.5;1;1071;31;1071
4627.5;1;1161;31;1161
4628.5;0;1104;27;1104
4629.5;1;1155;30;1155
4630.5;0;1130;23;1130
4631.5;1;1094;21;1094
4632.5;1;1146;26;1146
4633.5;0;1027;27;1027
4634.5;0;1121;23;1121
4635.5;0;1102;31;1102
4636.5;1;1077;23;1077
4637.5;2;1155;24;1155
4638.5;1;1041;15;1041
4639.5;0;1093;27;1093
4640.5;0;1071;25;1071
4641.5;1;1161;20;1161
4642.5;0;1110;19;1110
4643.5;0;1105;27;1105
4644.5;0;1123;19;1123
4645.5;0;1108;19;1108
4646.5;1;1105;29;1105
4647.5;0;1159;20;1159
4648.5;0;1153;18;1153
4649.5;3;1115;18;1115
4650.5;0;1128;19;1128
4651.5;0;1081;18;1081
4652.5;0;1109;34;1109
4653.5;2;1154;19;1154
4654.5;2;1088;20;1088
4655.5;3;1105;24;1105
4656.5;0;1171;27;1171
4657.5;1;1160;20;1160
4658.5;0;1068;32;1068
4659.5;0;1037;33;1037
4660.5;1;1115;26;1115
4661.5;0;1152;31;1152
4662.5;0;1113;38;1113
4663.5;1;1155;29;1155
4664.5;3;1099;27;1099
4665.5;3;1084;32;1084
4666.5;2;1111;31;1111
4667.5;1;1114;41;1114
4668.5;0;1112;43;1112
4669.5;1;1104;34;1104
4670.5;0;1075;38;1075
4671.5;0;1181;46;1181
4672.5;1;1119;46;1119
4673.5;0;1143;38;1143
4674.5;1;1159;57;1159
4675.5;2;1122;44;1122
4676.5;1;1040;55;1040
4677.5;0;1174;63;1174
4678.5;0;1123;90;1123
4679.5;1;1125;68;1125
4680.5;2;1151;77;1151
4681.5;4;1145;87;1145
4682.5;2;1078;90;1078
4683.5;1;1100;101;1100
4684.5;1;1127;97;1127
4685.5;2;1076;85;1076
